Time,paymentservice,frontend,recommendationservice,productcatalogservice,shippingservice,emailservice,checkoutservice,adservice,currencyservice,cartservice,Total
2020-12-10 05:08:09,2.8461538461538463,1675.1084432415446,31.68976265246597,4.322317920102176,3.2281879194630867,3.1904761904761907,223.0,4.0971786833855806,7.290239769308706,19.344827586206893,1974.1175878091074
2020-12-10 05:08:10,2.8461538461538463,1675.1084432415446,31.68976265246597,4.230742859611814,3.2281879194630867,3.1904761904761907,223.0,4.0971786833855806,9.186533621246788,19.344827586206893,1975.9223066005547
2020-12-10 05:08:11,2.8461538461538463,1675.1084432415446,31.68976265246597,4.230742859611814,3.2281879194630867,3.1904761904761907,223.0,4.0971786833855806,9.186533621246788,19.344827586206893,1975.9223066005547
2020-12-10 05:08:12,3.0909090909090917,1675.1084432415446,29.76190476190476,4.230742859611814,3.2281879194630867,3.272727272727273,223.0,4.0971786833855806,9.186533621246788,19.344827586206893,1974.321455037
2020-12-10 05:08:13,3.0909090909090917,1675.1084432415446,29.76190476190476,4.230742859611814,3.2281879194630867,3.272727272727273,223.0,4.0971786833855806,9.186533621246788,19.344827586206893,1974.321455037
2020-12-10 05:08:14,3.0909090909090917,1675.1084432415446,29.76190476190476,4.230742859611814,3.2281879194630867,3.272727272727273,270.8333333333333,4.0971786833855806,9.186533621246788,17.451508620689655,2020.261469404816
2020-12-10 05:08:15,3.0909090909090917,1671.6576034100826,29.76190476190476,4.230742859611814,3.2281879194630867,3.272727272727273,270.8333333333333,4.0971786833855806,9.186533621246788,17.451508620689655,2016.8106295733544
2020-12-10 05:08:16,3.0909090909090917,1671.6576034100826,29.76190476190476,4.230742859611814,2.88,3.272727272727273,270.8333333333333,4.0971786833855806,9.186533621246788,17.451508620689655,2016.4624416538916
2020-12-10 05:08:17,3.0909090909090917,1671.6576034100826,29.76190476190476,4.423622014301813,2.88,3.272727272727273,270.8333333333333,4.0971786833855806,9.186533621246788,17.451508620689655,2016.6553208085809
2020-12-10 05:08:18,3.0909090909090917,1672.8096771428018,30.794270833333343,4.423622014301813,2.88,3.272727272727273,270.8333333333333,4.0971786833855806,9.186533621246788,17.451508620689655,2018.839760612729
2020-12-10 05:08:19,3.0909090909090917,1672.8096771428018,30.794270833333343,4.423622014301813,2.88,3.272727272727273,270.8333333333333,4.0971786833855806,9.186533621246788,17.451508620689655,2018.839760612729
2020-12-10 05:08:20,3.0909090909090917,1505.1457350293588,30.794270833333343,4.423622014301813,2.88,3.272727272727273,270.8333333333333,4.0971786833855806,9.186533621246788,17.451508620689655,1851.1758184992852
2020-12-10 05:08:21,3.0909090909090917,1505.1457350293588,30.794270833333343,4.423622014301813,2.88,3.272727272727273,270.8333333333333,4.0971786833855806,9.186533621246788,17.451508620689655,1851.1758184992852
2020-12-10 05:08:22,3.0909090909090917,1505.1457350293588,30.794270833333343,4.423622014301813,2.88,3.272727272727273,270.8333333333333,4.0971786833855806,9.186533621246788,17.451508620689655,1851.1758184992852
2020-12-10 05:08:23,3.0909090909090917,1505.1457350293588,30.794270833333343,4.423622014301813,2.88,3.272727272727273,270.8333333333333,4.0971786833855806,9.186533621246788,17.451508620689655,1851.1758184992852
2020-12-10 05:08:24,3.0909090909090917,1505.1470588235293,30.34825870646766,4.406821975401454,2.88,3.272727272727273,270.8333333333333,3.8695652173913038,9.186533621246788,17.451508620689655,1850.486716661696
2020-12-10 05:08:25,3.0909090909090917,1505.1470588235293,30.34825870646766,4.439230353235752,2.88,3.272727272727273,270.8333333333333,3.8695652173913038,7.0338672245393825,17.451508620689655,1848.3664586428226
2020-12-10 05:08:26,3.0909090909090917,1505.1470588235293,30.34825870646766,4.439230353235752,2.88,3.272727272727273,270.8333333333333,3.8695652173913038,7.0338672245393825,17.451508620689655,1848.3664586428226
2020-12-10 05:08:27,2.7391304347826084,1505.1470588235293,31.44531250000001,4.439230353235752,2.88,3.7142857142857135,270.8333333333333,3.8695652173913038,7.0338672245393825,17.451508620689655,1849.5532922217872
2020-12-10 05:08:28,2.7391304347826084,1505.1470588235293,31.44531250000001,4.439230353235752,2.88,3.7142857142857135,270.8333333333333,3.8695652173913038,7.0338672245393825,17.451508620689655,1849.5532922217872
2020-12-10 05:08:29,2.7391304347826084,1505.1470588235293,31.44531250000001,4.439230353235752,2.88,3.7142857142857135,208.75,3.8695652173913038,7.0338672245393825,16.896378269617706,1786.9148285373815
2020-12-10 05:08:30,2.7391304347826084,1513.970588235294,31.44531250000001,4.439230353235752,2.88,3.7142857142857135,208.75,3.8695652173913038,7.0338672245393825,16.896378269617706,1795.7383579491463
2020-12-10 05:08:31,2.7391304347826084,1513.970588235294,31.44531250000001,4.439230353235752,3.1192052980132448,3.7142857142857135,208.75,3.8695652173913038,7.0338672245393825,16.896378269617706,1795.97756324716
2020-12-10 05:08:32,2.7391304347826084,1513.970588235294,31.44531250000001,4.298821216742798,3.1192052980132448,3.7142857142857135,208.75,3.8695652173913038,7.0338672245393825,16.896378269617706,1795.8371541106671
2020-12-10 05:08:33,2.7391304347826084,1512.8676470588236,33.563535911602216,4.298821216742798,3.1192052980132448,3.7142857142857135,208.75,3.8695652173913038,7.0338672245393825,16.896378269617706,1796.8524363457984
2020-12-10 05:08:34,2.7391304347826084,1512.8676470588236,33.563535911602216,4.298821216742798,3.1192052980132448,3.7142857142857135,208.75,3.8695652173913038,7.0338672245393825,16.896378269617706,1796.8524363457984
2020-12-10 05:08:35,2.7391304347826084,1646.5076660988075,33.563535911602216,4.298821216742798,3.1192052980132448,3.7142857142857135,208.75,3.8695652173913038,7.0338672245393825,16.896378269617706,1930.4924553857825
2020-12-10 05:08:36,2.7391304347826084,1646.5076660988075,33.563535911602216,4.298821216742798,3.1192052980132448,3.7142857142857135,208.75,3.8695652173913038,7.0338672245393825,16.896378269617706,1930.4924553857825
2020-12-10 05:08:37,2.7391304347826084,1646.5076660988075,33.563535911602216,4.298821216742798,3.1192052980132448,3.7142857142857135,208.75,3.8695652173913038,7.0338672245393825,16.896378269617706,1930.4924553857825
2020-12-10 05:08:38,2.7391304347826084,1646.5076660988075,33.563535911602216,4.298821216742798,3.1192052980132448,3.7142857142857135,208.75,3.8695652173913038,7.0338672245393825,16.896378269617706,1930.4924553857825
2020-12-10 05:08:39,2.7391304347826084,1651.6183986371382,35.31626506024097,4.276759022066063,3.1192052980132448,3.7142857142857135,208.75,4.153094462540716,7.0338672245393825,16.896378269617706,1937.6173841232244
2020-12-10 05:08:40,2.7391304347826084,1651.6183986371382,35.31626506024097,4.206594754649132,3.1192052980132448,3.7142857142857135,208.75,4.153094462540716,8.64397440088312,16.896378269617706,1939.157327032151
2020-12-10 05:08:41,2.7391304347826084,1651.6183986371382,35.31626506024097,4.206594754649132,3.1192052980132448,3.7142857142857135,208.75,4.153094462540716,8.64397440088312,16.896378269617706,1939.157327032151
2020-12-10 05:08:42,2.25,1651.6183986371382,36.809396029510566,4.206594754649132,3.1192052980132448,3.0588235294117645,208.75,4.153094462540716,8.64397440088312,16.896378269617706,1939.505865381764
2020-12-10 05:08:43,2.25,1651.6183986371382,36.809396029510566,4.206594754649132,3.1192052980132448,3.0588235294117645,208.75,4.153094462540716,8.64397440088312,16.896378269617706,1939.505865381764
2020-12-10 05:08:44,2.25,1651.6183986371382,36.809396029510566,4.206594754649132,3.1192052980132448,3.0588235294117645,175.0,4.153094462540716,8.64397440088312,18.84,1907.6994871121467
2020-12-10 05:08:45,2.25,1651.6183986371382,36.809396029510566,4.206594754649132,3.1192052980132448,3.0588235294117645,175.0,4.153094462540716,8.64397440088312,18.84,1907.6994871121467
2020-12-10 05:08:46,2.25,1651.6183986371382,36.809396029510566,4.206594754649132,3.127659574468085,3.0588235294117645,175.0,4.153094462540716,8.64397440088312,18.84,1907.707941388601
2020-12-10 05:08:47,2.25,1651.6183986371382,36.809396029510566,4.28849177465478,3.127659574468085,3.0588235294117645,175.0,4.153094462540716,8.64397440088312,18.84,1907.7898384086068
2020-12-10 05:08:48,2.25,1650.3419929302042,35.20272109075559,4.28849177465478,3.127659574468085,3.0588235294117645,175.0,4.153094462540716,8.64397440088312,18.84,1904.906757762918
2020-12-10 05:08:49,2.25,1650.3419929302042,35.20272109075559,4.28849177465478,3.127659574468085,3.0588235294117645,175.0,4.153094462540716,8.64397440088312,18.84,1904.906757762918
2020-12-10 05:08:50,2.25,1440.2499997132504,35.20272109075559,4.28849177465478,3.127659574468085,3.0588235294117645,175.0,4.153094462540716,8.64397440088312,18.84,1694.8147645459644
2020-12-10 05:08:51,2.25,1440.2499997132504,35.20272109075559,4.28849177465478,3.127659574468085,3.0588235294117645,175.0,4.153094462540716,8.64397440088312,18.84,1694.8147645459644
2020-12-10 05:08:52,2.25,1440.2499997132504,35.20272109075559,4.28849177465478,3.127659574468085,3.0588235294117645,175.0,4.153094462540716,8.64397440088312,18.84,1694.8147645459644
2020-12-10 05:08:53,2.25,1440.2499997132504,35.20272109075559,4.28849177465478,3.127659574468085,3.0588235294117645,175.0,4.153094462540716,8.64397440088312,18.84,1694.8147645459644
2020-12-10 05:08:54,2.25,1437.3819308795985,34.986416642614344,4.2144472255726635,3.127659574468085,3.0588235294117645,175.0,3.586666666666667,8.64397440088312,18.84,1691.0899189192148
2020-12-10 05:08:55,2.25,1437.3819308795985,34.986416642614344,4.2737686139748,3.127659574468085,3.0588235294117645,175.0,3.586666666666667,6.961086264928977,18.84,1689.466352171663
2020-12-10 05:08:56,2.25,1437.3819308795985,34.986416642614344,4.2737686139748,3.127659574468085,3.0588235294117645,175.0,3.586666666666667,6.961086264928977,18.84,1689.466352171663
