Time,cartservice,emailservice,redis-cart,paymentservice,shippingservice,frontend,checkoutservice,currencyservice,recommendationservice,productcatalogservice,adservice,Total
2020-08-10 21:37:00,43.968319170657026,14.874757347664886,12.061703444117539,9.7692981320295,28.27471049719491,249.70252259086587,51.07177666919118,98.64639265466965,106.01102368249369,183.6646102360133,27.604360579128706,825.6494750040262
2020-08-10 21:38:00,44.33097654667857,14.727220310884686,12.963824240450425,10.534444337799599,28.55347848690389,247.52083043662682,52.57107751427002,98.32348861512943,104.56785268147628,184.52704470252135,27.825382985302173,826.4456208580432
2020-08-10 21:39:00,43.961512195439575,14.648815081156814,13.209975889531062,9.61336975151155,29.05765419463868,246.7938877891965,53.46958869402385,98.36966590774412,104.01621894411713,184.67633597268315,27.974769870511174,825.7917942905534
2020-08-10 21:40:00,44.16086134348666,14.526885986088267,14.155221025271935,10.091428853952909,28.999433701207927,247.78471263843062,53.817860282365075,97.50065370582743,102.79496060423166,181.489195545132,28.614863448370404,823.936077134365
2020-08-10 21:41:00,45.46301704314284,14.92027406076854,14.441741826325892,10.95845360612242,28.761977359033537,248.4383021037889,54.73738967686585,97.3018135191997,103.57386372702628,181.30756584694493,28.661170115761212,828.5655688849803
2020-08-10 21:42:00,44.34969056347927,13.840452929816232,14.43790024914885,9.899408692285547,28.10102819941318,247.18544060629375,52.63809797342232,97.20832763486162,100.95142940778472,177.22480528620494,28.155580550747754,813.9921620934582
2020-08-10 21:43:00,44.414085450385244,14.175544464888992,14.164968628971806,10.45957747769132,27.225926079469424,246.0273760126629,49.723433774872376,97.08060158283399,100.01543679170312,176.03306208553226,27.697308990229697,807.0173213392412
2020-08-10 21:44:00,43.72362172753316,13.737879014714466,13.283106477556816,10.439870091640007,27.604864785555392,243.61157547410983,47.96675377112095,96.77428477998518,97.5713906036351,174.0239632673644,27.642075718540784,796.3793857117562
2020-08-10 21:45:00,43.10293835065063,13.9184105893219,13.388149968013554,10.796852169760037,26.43703875987239,241.9688225368845,48.49318323228418,97.71197270495337,97.44061627620826,174.4570516426824,26.447266945898534,794.1623031765297
2020-08-10 21:46:00,43.85136619020678,14.327324690741214,13.792212620438368,9.993954482505806,27.552525350263306,241.51633142138672,49.26307235475933,97.84272148483278,96.3309086349943,174.79567034104232,27.094787310330805,796.3608748815018
2020-08-10 21:47:00,45.54771321031654,14.26934913636354,13.711446487744196,10.346634062482515,26.663134550636425,242.205318516902,48.50659203444153,98.40065356914823,95.91575580202763,175.95737330660327,26.931943371668233,798.4559140483341
2020-08-10 21:48:00,45.53770670257906,14.01315162257193,14.164045396735778,10.072192779923524,27.986782960356337,242.88277472137474,50.73826667614532,99.2030964054847,95.96822062877027,175.2304212484971,26.781064675998408,802.5777238184372
2020-08-10 21:49:00,46.021762992381866,14.843483241345712,14.715467450944756,9.910717533542504,26.61897021729317,244.32976330208038,49.61829747608058,98.9633656475577,94.25640501990955,174.41556692655328,26.82166173327712,800.5154615409668
2020-08-10 21:50:00,46.153602913066436,14.117241662978802,14.013174396628099,9.986201099453092,26.761009308279906,243.30617684681283,47.628119371648,98.35645615397176,91.65611876118544,174.63663857911155,26.88199451177125,793.4967336049073
2020-08-10 21:51:00,46.540429588819535,14.364903832765787,14.810164876195744,9.860299470936203,26.758651719645787,242.8574063838884,46.08200238818664,98.82652671075371,90.16690612448069,172.49452432605298,26.652796895755248,789.4146123174808
2020-08-10 21:52:00,47.06686889098186,14.201236472683812,14.580154501502381,9.454060423459824,25.899343843849955,241.5489899456741,45.43443857536578,97.60944769533391,90.08918125020874,171.9825672776802,26.99884311973227,784.8651319964728
2020-08-10 21:53:00,46.376501330480565,12.957810474700535,15.261757383679836,9.412295650212416,25.92790535199141,240.10436218480072,43.10208999303746,96.64804963226929,89.38150199677867,168.86594103261498,27.313810523876967,775.3520255544428
2020-08-10 21:54:00,46.16641408802082,13.554164756215119,15.419082936708186,9.33976193300381,25.545362500718326,240.30143015319118,42.031856967529016,96.4549192159417,88.1797899568231,165.91749858678267,27.075647256530427,769.9859283514643
2020-08-10 21:55:00,45.727789587679,12.71330119378964,15.300250995878933,9.74865300124709,25.393212293083128,239.9117139882426,41.2716006613188,95.6955209683102,87.63363847644037,166.1636804840764,26.423733178963875,765.98309482903
2020-08-10 21:56:00,46.16302515599446,12.679582007672144,15.227153681493522,9.747768974588721,24.711447191978184,240.81190510001326,41.02030456504557,94.20014927834141,85.33015690565557,166.74187296909892,26.37542542343738,763.0087912533191
2020-08-10 21:57:00,46.116735531758025,13.280101704343569,15.453207986024784,10.067556357059868,25.22045030174952,241.09711712310497,41.29208151486427,95.97594073065558,84.24707580758755,168.09915210643538,25.639797338591023,766.4892165021745
2020-08-10 21:58:00,46.397237848490896,13.204781506396914,13.969030975378747,9.798811382529413,24.503044984032435,240.2216408387671,40.49050878144286,95.90336315490856,82.07844793782823,169.82898249177902,25.584483453926715,761.9803333554808
2020-08-10 21:59:00,46.89449771941742,13.417227721542885,15.149095631008539,9.069438173304496,26.347062045538234,240.95204452754692,41.19066728940861,96.61863068968685,81.78389334231845,169.70021891031442,25.84844270327488,766.9712187533615
2020-08-10 22:00:00,46.24896648576243,14.014282162178779,14.964162958883906,9.069388982277351,26.43400948637611,237.50699309774447,40.69927949256315,95.73032843081579,81.02682096747913,168.19286385598548,25.84349060869055,759.7305865287573
2020-08-10 22:01:00,45.41090322075471,14.20353207414312,14.438093755926735,9.111107883614187,24.36066017464879,234.111695359434,39.01979661507125,92.49666976203163,78.17479234664556,162.6932347909559,25.291893431487694,739.3123794147136
2020-08-10 22:02:00,44.31518829625594,12.955731626275856,15.13562072032737,9.42926799348203,25.230144292787266,230.327244561461,39.00896367445456,90.86057053848228,75.84430558585953,161.8409596235021,24.926629336764684,729.8746262496526
2020-08-10 22:03:00,43.46632790054928,13.095880411889636,15.251549543453722,9.134012828897962,24.064600885165483,226.46947745200092,39.178947994024895,90.12115765126431,74.38089301060403,159.77936195687832,24.563655216637407,719.5058648513658
2020-08-10 22:04:00,42.14004616468117,13.40621961826173,14.866749890309086,9.16064146136176,23.75269738333097,225.0776583237891,36.01694989926638,87.69505196150794,72.32305851783774,157.7085421074126,24.126347148596924,706.2739624763555
2020-08-10 22:05:00,42.279892656021936,13.84567159914575,13.895799323455785,8.830031410777215,23.361352440464675,224.73581297772182,35.209477572004744,88.39454418766688,70.99908564640674,158.4746283916343,24.077210215490656,704.1035064207906
2020-08-10 22:06:00,41.54696084077197,13.350997427459301,14.429163933753607,9.008522240032978,24.04434806043073,221.8810921085548,35.601975951570495,88.1907214741662,70.12490988636195,160.07130839205524,23.971112189806572,702.2211125049637
2020-08-10 22:07:00,42.44947055286553,13.02775090625849,14.79585677415351,9.467718963266874,22.99069985916403,222.11643267739564,32.9526388770506,87.42101211286854,69.137383608915,161.48784823420425,23.741305503982662,699.5881180701251
2020-08-10 22:08:00,42.20221511100485,11.93397398836406,14.048013807139196,8.840103228584107,21.368221097672212,219.97968022841545,31.379210967299407,87.29517848288124,67.73194420836043,160.58501115697658,23.546904561298188,688.9104568379956
2020-08-10 22:09:00,42.56914097158776,12.6039916670349,15.670423033474016,8.70141424897713,22.00073319976747,217.36063105569255,32.4347902717613,87.49698472463791,66.83590108764386,161.91664241373675,23.637443285820602,691.2280959601343
2020-08-10 22:10:00,41.650597646508274,12.877147995216188,15.010687196538663,8.030103768387303,22.877835025249833,215.86194827424632,32.2762434014978,87.71255949547009,65.85452043868086,159.6650261817314,23.542651592022786,685.3593210155494
2020-08-10 22:11:00,39.8257377677698,13.568906595740339,13.644545691000975,8.333001222752104,20.978646368610796,211.4799604745238,31.57556357618441,86.08355938348032,63.13271431054063,154.55218641329006,23.191185368406124,666.3660071722993
2020-08-10 22:12:00,38.288506841205546,13.875049515553574,14.29210318552282,8.15262037686135,22.101749282110656,205.66782687790192,31.834784989994102,83.34564776222619,61.122229903390895,150.11084760905382,22.91625611426825,651.707622458089
2020-08-10 22:13:00,36.76369112992713,14.233550837584643,14.104998581640535,8.909278435019623,21.322451449056143,202.6025624133779,30.817095526078486,81.10193002941355,59.66639149607951,146.7008177825725,23.404625535913485,639.6273932166636
2020-08-10 22:14:00,36.14673546120729,12.976008560818391,14.531308319566515,8.744796942515281,20.71687324782637,198.35511515721439,30.316854958575586,77.77793759458348,57.84541010815795,144.98426941940846,23.00883844870595,625.4041482185797
2020-08-10 22:15:00,35.321607487604034,12.545790800855526,14.743891822030307,8.521519981835448,21.061865252054954,192.03101847693168,29.249569023889194,75.01356661167827,55.926835022868964,139.60345709791005,22.753078496821715,606.7722000744803
2020-08-10 22:16:00,34.874823695422066,12.993506017294655,13.605809627160392,9.22400277705483,20.382306622133434,187.4684290365638,27.676759293536364,73.75757123458617,54.28049387852926,137.71584591479805,22.62741226337291,594.6069603604519
2020-08-10 22:17:00,34.31895161147217,11.69009160678256,13.050318431333823,8.607740267053618,17.784704827820228,185.3306766719652,26.996420965300683,72.9936099169416,53.22635339839397,134.6833612088646,21.64452648985426,580.3267553957828
2020-08-10 22:18:00,32.96988853699171,11.641194779603081,13.062921166969025,8.417164848344049,18.27492662203995,179.55402289636424,25.537322635010533,71.3752703328474,51.5279708272182,130.8181025998508,21.25597683988187,564.4347620851207
2020-08-10 22:19:00,32.173020027814225,10.903215341093645,13.127721738319645,8.320985411455203,18.58279887841417,177.06607517713226,23.460480212194728,69.28600740951126,49.705079894242104,126.8287919223154,21.1865040885422,550.6406801010347
2020-08-10 22:20:00,32.14990777923939,11.950044758466143,12.249753983932465,8.589334150473652,17.58403347942442,176.2110918223097,23.696174229896453,68.48073925408379,48.43940075271554,126.127115602933,21.212374856451138,546.6899706699256
2020-08-10 22:21:00,33.09318868161613,11.717175965929652,12.616262671419918,8.60461674221566,18.480920768795762,176.91671164868637,23.853537435483762,67.75501528972372,48.067782370972004,126.79563128360638,20.78971342163565,548.6905562800848
2020-08-10 22:22:00,31.81579037747529,11.87660984575942,12.086062743470633,8.060308727537006,19.22615501405623,171.08812469484374,23.574564478409446,64.9717815637233,45.58006132348956,123.71705600317101,20.749121346251897,532.7456361181875
2020-08-10 22:23:00,30.723080682131553,12.684135402139521,12.85053762893862,8.384493550837847,18.13515831071688,167.21953595494625,23.672021514995716,62.87242395350287,43.774149783905926,121.15529216830805,20.841158564097626,522.311987514521
2020-08-10 22:24:00,29.18720833562397,12.6704981715534,11.635880575089068,7.920269382817443,18.165583990507642,164.74464889247258,23.650899982703983,60.040773937174386,42.71738849931024,118.9735202877188,20.759375978367746,510.4660480333393
2020-08-10 22:25:00,27.17159491083109,11.83206666395267,11.799656068477715,8.166759119035014,17.656269643650262,158.01843545471849,21.45459360682542,58.235748455569755,41.28010581267662,114.8956884519216,20.749569478593095,491.26048766625166
2020-08-10 22:26:00,26.821079205879226,12.095077734857894,12.156050808593607,8.239649102183018,16.324205388031483,153.50707086027666,20.7132562545462,57.514408628513785,40.47983060968412,113.26176088598604,20.87152149229198,481.98391097084397
2020-08-10 22:27:00,26.420965794466785,12.944404917038248,12.001971291085903,8.550261708670364,16.232589433765405,150.37750161522683,20.669597550542832,57.09970301091818,39.827812425585115,110.80452512584252,21.048158514975945,475.9774913881182
2020-08-10 22:28:00,25.37789843307152,12.176063785274264,11.588134465173415,7.909715713924383,17.039765547831255,143.4463937031108,20.60479608842717,55.340713383840615,37.784885766386225,104.65716515172032,20.735963379188572,456.66149541794863
2020-08-10 22:29:00,24.328026894051863,11.829760707096565,9.996704877489227,7.986963176433438,16.885584974408665,135.91503133047235,18.73232162594913,53.045621651599554,36.04845622744959,98.50839850189764,20.525947973691803,433.8028179405399
2020-08-10 22:30:00,23.007216874016308,11.271050271576744,10.222438441862067,7.845136515490774,15.079583752879095,128.60131781035923,17.720650967494468,50.601619280065854,34.32334070804444,90.67138113085932,20.52053118639988,409.86426693904815
2020-08-10 22:31:00,22.189027657265378,11.570106173279777,10.379397747112279,7.698740592124205,14.271154697688866,124.04021437534081,16.98733279818435,48.69946360424324,32.6334501938904,85.33962384498275,20.443773579517284,394.2522852636294
2020-08-10 22:32:00,21.7779956187542,11.087394005445216,9.760657764690396,8.045992306781494,13.703239122686426,121.72995692629769,15.828308012852327,47.63294550680065,32.31670146705676,83.53794101096345,20.367494325844806,385.78862606817336
2020-08-10 22:33:00,21.665274902513453,10.681818852227313,9.546342921381557,7.733907501943658,14.132738230594326,118.4978910919327,14.848468267267034,45.975238830599956,31.968848456349782,82.56815788270816,20.290720405386704,377.9094073429047
2020-08-10 22:34:00,21.737484435222047,10.383701096959038,10.01015262664704,8.342173254221738,14.926654173700127,119.04490859056268,15.332531451207585,45.470251111581106,32.44250411083863,84.17127324537985,20.22492636002342,382.08656045634325
2020-08-10 22:35:00,21.65538845377239,11.456848080742967,9.675126838094258,8.193511954171376,14.814715695418027,117.01241073165676,14.6677644917882,44.52177653445092,31.94225501832551,82.2696473232787,20.17055087786429,376.3799959995634
2020-08-10 22:36:00,21.263305729920333,11.887592667633376,9.7437723403305,7.9470275219903375,14.31357786957506,111.85016104095214,14.934750822256087,43.26772943600586,30.93038857580823,78.54040973207606,19.801667028584856,364.4803827651329
2020-08-10 22:37:00,19.806750336878213,11.388532077597725,9.357188365635583,7.922935570875023,14.482616147584345,104.15631306638036,14.526726780576727,40.374418291017854,28.649338494035355,74.65403379314296,19.825426629067046,345.1442795527912
2020-08-10 22:38:00,18.621300080763604,11.904282255970855,9.8613373041845,8.02979791927724,14.242608019382622,98.76406614476913,13.94806826511592,38.941549309122216,26.68380345785968,69.38139636608248,19.764029610143787,330.142238732672
2020-08-10 22:39:00,17.693895798775934,12.462501699248758,9.326974341158989,7.37250191403901,13.748028239335204,92.95171857669085,14.67181384283326,37.42847326221692,25.36239103517095,66.3274488794757,19.713284960569734,317.0590325495153
2020-08-10 22:40:00,15.923653303540473,11.721938219866654,9.049064693186338,7.653520874965307,13.609388484810607,84.715393960528,13.924813853653493,34.20167394425509,23.46266914380257,61.21986318866065,19.884697898058416,295.3666775653276
2020-08-10 22:41:00,15.295098931928544,11.005829752505646,8.672666491184328,7.407595151105857,13.157837343671787,79.83793264948402,13.711580084315814,32.34397695420096,22.31839920891698,56.269517113452814,20.173040024931122,280.1934737056979
2020-08-10 22:42:00,14.278894451946686,11.084346656033542,7.932620358427623,7.368997182992881,13.018905181558134,74.16345422171202,12.627116524416175,29.531242233395467,20.863583524325982,51.42274486936522,19.917832930063945,262.20973813423757
2020-08-10 22:43:00,13.14920859004637,10.150912965823316,7.5359484499139455,7.184476843786702,11.854588496283958,67.54250243714938,12.072922826632107,27.33316880823985,19.452291511285434,46.310390443183344,19.887630468095537,242.47404184043998
2020-08-10 22:44:00,12.678097076366193,10.816189988640255,7.8590182979409375,7.63438417818242,11.317826933151052,63.502127421202275,10.99020235748672,26.70933632552337,18.81930955824243,43.26917432271841,19.956767454143435,233.55243391359744
2020-08-10 22:45:00,12.800237349941758,10.358127438232287,7.511853576727098,8.17769280082103,12.349553196171982,65.60139297763908,10.591115522000457,27.89586584261914,19.334098619362546,44.18019601548793,19.807662890568125,238.60779622957142
2020-08-10 22:46:00,12.401862103992698,10.254537624613084,7.57476326505573,7.928373740458982,11.694539098037806,61.322873860683536,10.720014241826318,26.17621710102397,18.63972037266777,42.22038778155222,20.048483119511488,228.9817723094236
2020-08-10 22:47:00,11.856640119586912,11.154483118047178,7.408817369460785,7.932757750750773,11.358376655222644,58.033095026113266,11.284363401634545,25.27816069124234,17.69852387242528,39.840562448706386,20.4336080396142,222.2793884928043
2020-08-10 22:48:00,11.223880943698077,11.128427210966851,6.785483533094001,7.447834112931567,11.925058419859749,53.01529040633691,10.96157084924709,22.89670132028507,16.548414947508974,36.45284346909987,20.544424982923502,208.9299301959517
2020-08-10 22:49:00,10.138199086329204,11.751385620220749,7.088384275074858,7.4694619194140275,10.463347540594471,46.435056775371926,11.025643831593792,19.894404642033145,15.135331200217538,31.398173283202034,20.611328750921114,191.41071692497283
2020-08-10 22:50:00,9.0819482866598,11.65380329764195,6.427303503308615,7.660798098200322,11.156265908087382,40.18779360390313,10.810335242056489,17.471398563618685,13.480622027667934,27.02077966266636,20.365646466819005,175.31669466062968
2020-08-10 22:51:00,8.708356786257996,11.187836808930113,6.294491467192388,7.489393062647344,10.782816651333214,37.40579061988554,10.448062347800192,17.29657364006916,13.2601458296854,25.83465414731945,19.89383536299084,168.60195672411163
2020-08-10 22:52:00,7.81853732096253,12.03068289572578,6.433965091482303,7.457865951606919,10.524978299614089,31.684973682216874,9.595723363479914,14.920131921620678,12.018592372635375,21.975663425846328,19.59375175574028,154.05486608093108
2020-08-10 22:53:00,7.4739264189235595,11.050411238270712,5.998476694252047,7.710912956221846,11.204262642069118,27.467200715798143,9.298901377087242,13.474081799866614,10.825186363305464,19.379120609676885,19.355918107516647,143.23839892298832
2020-08-10 22:54:00,7.564492223915466,11.46902106451626,5.9290746807034305,7.24683575323241,10.599613966601982,28.263166656939486,9.642618372856509,13.905731164042848,10.696988437750301,19.36912259287798,19.395219661819134,144.08188457525586
2020-08-10 22:55:00,7.574294819806414,10.882482905263373,5.892349597465633,8.036655672147408,10.975453553579516,28.31332930484683,9.418791277627363,13.917355824460188,10.840351718272743,20.05034129663524,19.387960700245504,145.28936667035018
2020-08-10 22:56:00,7.34610515596575,11.507758388061525,5.979854502439048,7.8745216329277214,10.510921911322312,27.81159543909483,9.48743910277873,14.060561017624533,10.725679844738623,19.8603213996418,19.523970877557407,144.6887292721523
2020-08-10 22:57:00,7.033828424245013,11.710933348615697,5.889615268032948,7.913115882767222,9.888737109572489,25.711818243220574,9.044094514712404,13.520438460019234,10.38705439850321,18.411323258076198,19.849606528852142,139.36056543661712
2020-08-10 22:58:00,6.783333591219183,11.227229069502703,5.8660499951757865,7.220877788715304,10.415524293057665,24.60063339944895,8.603186004435267,13.562476435631176,10.217600189007673,17.767029380575078,19.817221882301627,136.0811620290704
2020-08-10 22:59:00,6.120399382376527,10.498392855634622,5.621086733551168,7.219035612019717,10.343995884827862,20.305579238235214,8.35076663149902,11.792842446055934,9.459290203387953,15.425624543978088,19.998653163996998,125.13566669556313
2020-08-10 23:00:00,5.766789160165295,10.496114696875175,5.55600862231381,7.064427463619177,10.280522307706187,17.51159480711941,8.64294938943705,10.592104864876568,8.308142367181635,13.455791610712149,19.973170555894264,117.6476158459007
2020-08-10 23:01:00,5.803485314933022,10.832818511488151,5.936605512157946,7.127751817407197,9.986238031422024,17.285534588973974,8.488337810616295,10.487122646782062,8.356162380558892,13.22555197733527,19.86053464967033,117.3901432413452
2020-08-10 23:02:00,5.6058324233870005,10.422374570680471,5.893240271863803,7.415382080860453,9.525318222870686,15.481899863257699,8.767099653409337,9.566856514154342,8.260123595848953,12.445264204269936,19.835945290725924,113.21933669132858
2020-08-10 23:03:00,5.379608576089648,10.753718683810638,5.636841435891832,7.350438389719479,9.779149925001338,14.119162519679316,8.668637325135894,9.30302603395133,8.005235604372853,11.463337511915475,19.65852228072694,110.11767828629473
2020-08-10 23:04:00,5.289873952894094,10.936540061826921,5.538258680001148,7.101182129072464,8.893436019550148,12.952743936976173,8.082422404700305,8.926115438315302,8.097355648394275,10.729204252432083,19.6139092409049,106.16104176506781
2020-08-10 23:05:00,5.196197177698648,10.557278178176436,5.809858847810007,7.5547603829004375,9.378845440097257,11.974409702885575,8.413515400122481,8.422649093964477,7.882421314055464,10.136021349830466,19.54023011131197,104.86618699885322
2020-08-10 23:06:00,5.2620819691722245,10.810219268345561,5.4700882192971605,7.305113092226902,10.061076480594574,12.258761353147454,8.178816711278023,8.667457715001348,8.138908733658639,10.616663297571462,19.419436597108255,106.1886234374016
2020-08-10 23:07:00,5.333816751919147,10.895702902984306,5.979123126585991,7.626804707667456,10.029998246382194,13.362130366183472,8.294240670789268,9.098026732662737,8.415485390149115,11.035749575655966,19.58816567574568,109.65924414672536
2020-08-10 23:08:00,5.4020731031440725,10.548830243672244,5.888195396921867,7.437752610808134,10.136722751483827,13.513414004650926,8.386347547698444,9.388178715626431,8.27216989271668,10.88447564303649,19.59721482632425,109.45537473608336
2020-08-10 23:09:00,5.729794035824028,11.18389316399983,5.830445849977367,7.438019418414327,10.1271914661907,14.415814484037266,8.828411237355963,9.953541749517044,8.075982777239346,11.072339930471161,19.655639738587407,112.31107385161444
2020-08-10 23:10:00,6.075274131948946,10.785285161543886,5.534282927152529,7.403961041656258,9.879880859582997,17.312616823983475,9.05469563879857,11.098729498075382,8.721323980473816,12.890146583348296,19.707771651914143,118.46396829847829
2020-08-10 23:11:00,6.279670697567824,11.241783007387443,5.4412977191770135,7.509854968741197,9.241526056430603,17.349789587253717,8.88401875317739,10.649996304290717,8.466507835423181,12.3545841437164,19.848796172809678,117.26782524597515
2020-08-10 23:12:00,6.308382294165746,11.308076480594044,5.67672296204593,7.759493088791896,10.517858591611787,18.57450092364727,9.03770117562148,11.193313382487789,8.49301033929377,13.286885245733904,19.843968133129906,121.99991261712354
2020-08-10 23:13:00,6.173478128810062,10.714884973095089,5.832888577341016,7.941197591647563,10.500798886686804,19.470841652484328,9.039266281660426,11.51824139643754,8.914198790647148,13.777495080146947,20.089004172072254,123.97229553102919
2020-08-10 23:14:00,6.129305080910692,11.615335615914555,5.918200683666166,7.818442840622593,10.253050254409782,20.25553534495753,8.435176117504241,12.041305481231316,9.16020835337493,14.577280453687356,20.190752446185336,126.39459267246448
2020-08-10 23:15:00,5.9341070213320215,11.56567313021285,5.903356784263562,7.753465353086917,10.247332651842386,19.598159621842804,8.682299537552975,11.422996200116842,8.995084330714556,14.174726010904811,20.0596324940097,124.33683313587944
2020-08-10 23:16:00,6.389370208435488,11.468326806747069,6.167584256841228,7.836296360165648,9.811912824722183,20.726061336090886,9.418318437965404,11.72694266212165,10.022472723019888,15.314016218446186,19.831789902074863,128.7130917366305
2020-08-10 23:17:00,6.647702654389483,10.727009489029829,5.6497140128455925,7.756123317188253,9.337724364917444,22.892816711567068,9.516701509397661,12.500372255972385,9.997616644559765,16.093639852286984,19.85260797790881,130.9720287900633
2020-08-10 23:18:00,7.344252583517556,11.176431712846886,5.7352301153967895,7.695965903872239,9.79716950160483,25.605436754387554,10.065157455481495,12.736102116479039,11.013556814454057,18.19907142845125,19.622917298539093,138.9912916850308
2020-08-10 23:19:00,8.148626930013348,10.366355372305256,6.25825221769295,7.323973902420982,10.553622201461254,28.993333677755547,10.614898223782713,13.743567703364528,11.960166717811425,20.759373658395127,19.97904664951,148.70121725451312
2020-08-10 23:20:00,7.7520135558908025,11.026640870656932,5.654610139026146,7.591257056715612,10.878692684077652,28.76793282109119,9.994245872923184,14.272998668459222,11.536975997857564,20.728458693560146,19.945306934386366,148.14913329464486
2020-08-10 23:21:00,7.730690266128076,11.415481527881838,6.297082323029032,6.798258946013839,10.579412852944305,29.003158930848908,10.179239442414703,14.451322760801572,11.208490972544217,20.90771388214462,19.856248317877053,148.42710022262816
2020-08-10 23:22:00,7.888164728074588,10.687492845648332,6.347090062354861,7.762693342225847,10.491220762460925,28.826469357953282,10.12229994507307,14.533445807153267,11.144066931938275,20.78773647966165,20.018285382889776,148.6089656454339
2020-08-10 23:23:00,7.910600373120812,11.392864846604526,5.992167016129924,7.617552826015057,10.286993566179376,30.179755422646533,9.58871971470672,14.97832361689364,10.997954828157113,22.294734945885963,19.940618072178122,151.18028522851773
2020-08-10 23:24:00,8.871261549720423,11.705987821918624,6.327741429328023,7.828078677112602,10.513920677995351,37.20161314308016,9.862511573059836,16.50594563506673,12.71203745281849,26.39276654396816,19.84427177679365,167.7661362808621
2020-08-10 23:25:00,9.53942652041579,11.933555412730293,6.732578405537196,7.9079075205429215,11.174988536604538,43.578744310768144,9.745546584123732,18.50184749534724,14.596262653252465,30.444001994542365,19.913904530140385,184.068763964005
2020-08-10 23:26:00,10.280544139651779,10.945097021484894,6.6569425752397535,7.961200219129415,11.420419757835804,47.83775597170435,10.108552635168591,19.84279101246276,15.800588817134823,33.08992415988641,19.879720173035647,193.82353648273426
2020-08-10 23:27:00,10.160221128042467,11.856601020962842,6.5413009805086855,7.76857135759731,11.799732499263326,47.5930911729089,10.308099311748741,20.181315832373397,16.011341203289472,33.01687756787478,19.610927777481763,194.84807985205168
2020-08-10 23:28:00,10.302711898643516,10.78495858528334,6.311094392374478,7.546794123099411,11.198161250410037,48.7946516526881,10.520215349181887,21.042243526862496,16.138569798354148,32.795875503648354,19.632622273843523,195.06789835438926
2020-08-10 23:29:00,11.04267940835031,10.772802894526961,6.89888101215039,7.6007901049945055,11.080446603856359,50.8694622984711,10.712906653489874,22.54926026514781,16.533159630723937,34.53363189327568,19.820967499926574,202.4149882649135
2020-08-10 23:30:00,12.068932850916473,11.114946707310414,7.354312828440347,7.73281135049288,11.046305724471788,57.177566903778136,11.029994552833607,25.29662263158507,17.524496260012086,37.87783695055092,19.822601684868143,218.04642844525986
2020-08-10 23:31:00,13.487234011541446,10.186225447490596,7.87882774805712,7.411390650713854,11.702819646432552,66.58585201283516,11.808475307140188,28.59902892207207,19.753917674069324,43.45861445711861,19.877884440935713,240.75027031840665
2020-08-10 23:32:00,14.081797215202176,11.391193377585811,7.756596254360748,8.20655335734527,11.69318666529734,72.04737365931288,12.121904510714364,29.847606939134074,20.781042238760616,46.99027259659507,19.86463106779833,254.7821578821067
2020-08-10 23:33:00,14.77266199152965,11.329476763025422,8.371160013401202,7.628150073292639,13.04563883809202,76.92907696971756,13.119186374726848,31.050954855419068,21.836435876536374,50.92233101581593,19.49545211946737,268.50052489102404
2020-08-10 23:34:00,15.319001819139896,11.192274348549548,7.804468519954718,7.7606382300249805,12.774235663733142,81.42309133750267,13.517171923261373,31.739581271467447,22.78726536356657,54.71452513149192,19.312399213630922,278.3446528223232
2020-08-10 23:35:00,15.454843355204439,11.486347063875446,8.341041687689959,8.239020604123471,13.261327702810473,82.04962480723626,13.386321527367025,31.76392776525189,23.107521981039362,55.94010566000943,19.288545390013105,282.3186275446208
2020-08-10 23:36:00,16.768298662371638,12.105050516293904,8.087728050772121,8.053325409029558,13.61389841771809,87.01964597383297,13.569234419014798,33.16587482333902,23.89535942328055,61.282404695915496,19.256948862010013,296.8177692535781
2020-08-10 23:37:00,17.141248369763993,11.442501108615058,8.382679176397975,7.747442616855861,13.886158265209206,90.51082557036158,13.77354366361857,35.098034539293735,24.497784253051428,64.3705916124498,19.402373117884828,306.25318229350205
2020-08-10 23:38:00,17.947853469109553,11.98456945460402,8.606477140813741,8.060366751419707,14.633549105628564,93.04304380471578,13.50184501322335,36.35357373769781,25.21594041248155,66.46899783073586,19.32825023561179,315.1444669560417
2020-08-10 23:39:00,18.773459267876454,12.287733068281682,9.612048748543927,8.402986919291958,14.560356956805437,98.19236898344307,14.494909905377837,38.561024902397186,26.50569101351068,71.30711759141751,19.614152583807442,332.3118499407532
2020-08-10 23:40:00,19.76080765842356,11.87850210540693,9.366618870243007,8.01765363604563,13.931355161845648,105.71383376730131,15.710025737124068,41.08375107157289,28.421065695924568,75.42316838135312,19.506934481830196,348.8137165670709
2020-08-10 23:41:00,21.393109996194728,11.721956182702373,10.326122458311698,8.98605705117387,14.063603693982186,115.01868786022531,18.213484506574755,45.62481116631703,30.40155172068904,81.06115970498935,19.668597217187997,376.4791415583484
2020-08-10 23:42:00,23.300343469228558,11.704238243685756,10.689841137178991,8.956057047041703,16.11813828952746,124.22901822026917,19.301710952310415,48.32706239941332,32.975893419126514,87.60873037466922,19.966227684578236,403.17726123702937
2020-08-10 23:43:00,25.119226352450198,11.60552442596826,9.68295278201857,9.290588132989273,17.082044596051087,132.914531661263,20.91989964676797,51.447073950441116,35.349196833778855,93.53485366338505,20.117880688013557,427.0637727331269
