Time,adservice,recommendationservice,paymentservice,currencyservice,productcatalogservice,checkoutservice,frontend,emailservice,shippingservice,cartservice,Total
2020-11-26 21:12:16,6.369047619047617,12.706185567010307,3.166666666666667,2.87008547008547,2.661116552399608,175.0,105.7692307692308,3.0,2.333333333333333,6.205357142857142,320.08102312063096
2020-11-26 21:12:17,6.369047619047617,12.706185567010307,3.166666666666667,2.87008547008547,2.661116552399608,175.0,105.7692307692308,3.0,2.333333333333333,6.331967213114754,320.2076331908885
2020-11-26 21:12:18,6.369047619047617,12.706185567010307,3.166666666666667,2.87008547008547,2.661116552399608,175.0,105.7692307692308,3.0,2.333333333333333,6.331967213114754,320.2076331908885
2020-11-26 21:12:19,6.369047619047617,12.706185567010307,3.166666666666667,2.87008547008547,2.661116552399608,175.0,105.7692307692308,3.0,2.333333333333333,6.331967213114754,320.2076331908885
2020-11-26 21:12:20,5.892857142857142,12.706185567010307,2.75,2.87008547008547,2.661116552399608,175.0,105.7692307692308,3.0,2.333333333333333,6.331967213114754,319.3147760480314
2020-11-26 21:12:21,5.892857142857142,12.706185567010307,2.75,2.87008547008547,2.661116552399608,175.0,105.7692307692308,3.0,2.333333333333333,6.331967213114754,319.3147760480314
2020-11-26 21:12:22,5.892857142857142,12.706185567010307,2.75,2.87008547008547,2.661116552399608,175.0,105.7692307692308,3.0,2.333333333333333,6.331967213114754,319.3147760480314
2020-11-26 21:12:23,5.892857142857142,12.706185567010307,2.75,2.87008547008547,2.661116552399608,175.0,105.7692307692308,3.0,2.8947368421052633,6.331967213114754,319.8761795568033
2020-11-26 21:12:24,5.892857142857142,12.706185567010307,2.75,2.87008547008547,2.661116552399608,150.0,105.7692307692308,3.0,2.8947368421052633,6.331967213114754,294.8761795568033
2020-11-26 21:12:25,5.892857142857142,13.504672897196262,2.75,2.87008547008547,2.661116552399608,150.0,105.7692307692308,3.333333333333333,2.8947368421052633,6.331967213114754,296.00800022032263
2020-11-26 21:12:26,5.892857142857142,13.504672897196262,2.75,2.87008547008547,2.661116552399608,150.0,105.7692307692308,3.333333333333333,2.8947368421052633,6.331967213114754,296.00800022032263
2020-11-26 21:12:27,5.892857142857142,13.504672897196262,2.75,2.87008547008547,2.661116552399608,150.0,105.7692307692308,3.333333333333333,2.8947368421052633,6.331967213114754,296.00800022032263
2020-11-26 21:12:28,5.892857142857142,13.504672897196262,2.75,2.87008547008547,2.661116552399608,150.0,105.7692307692308,3.333333333333333,2.8947368421052633,6.331967213114754,296.00800022032263
2020-11-26 21:12:29,5.892857142857142,13.504672897196262,2.75,2.87008547008547,2.661116552399608,150.0,105.7692307692308,3.333333333333333,2.8947368421052633,6.331967213114754,296.00800022032263
2020-11-26 21:12:30,5.892857142857142,13.504672897196262,2.75,2.87008547008547,2.661116552399608,150.0,165.13157894736838,3.333333333333333,2.8947368421052633,6.331967213114754,355.37034839846024
2020-11-26 21:12:31,5.892857142857142,13.504672897196262,2.75,3.1246458923512748,3.014771048744461,150.0,165.13157894736838,3.333333333333333,2.8947368421052633,6.331967213114754,355.97856331707084
2020-11-26 21:12:32,5.892857142857142,13.504672897196262,2.75,3.1246458923512748,3.014771048744461,150.0,165.13157894736838,3.333333333333333,2.8947368421052633,6.8584070796460175,356.50500318360224
2020-11-26 21:12:33,5.892857142857142,13.504672897196262,2.75,3.1246458923512748,3.014771048744461,150.0,165.13157894736838,3.333333333333333,2.8947368421052633,6.8584070796460175,356.50500318360224
2020-11-26 21:12:34,5.892857142857142,13.504672897196262,2.75,3.1246458923512748,3.014771048744461,150.0,165.13157894736838,3.333333333333333,2.8947368421052633,6.8584070796460175,356.50500318360224
2020-11-26 21:12:35,5.454545454545452,13.504672897196262,3.0,3.1246458923512748,3.014771048744461,150.0,165.13157894736838,3.333333333333333,2.8947368421052633,6.8584070796460175,356.3166914952905
2020-11-26 21:12:36,5.454545454545452,13.504672897196262,3.0,3.1246458923512748,3.014771048744461,150.0,165.13157894736838,3.333333333333333,2.8947368421052633,6.8584070796460175,356.3166914952905
2020-11-26 21:12:37,5.454545454545452,13.504672897196262,3.0,3.1246458923512748,3.014771048744461,150.0,165.13157894736838,3.333333333333333,2.8947368421052633,6.8584070796460175,356.3166914952905
2020-11-26 21:12:38,5.454545454545452,13.504672897196262,3.0,3.1246458923512748,3.014771048744461,150.0,165.13157894736838,3.333333333333333,2.8805970149253732,6.8584070796460175,356.30255166811065
2020-11-26 21:12:39,5.454545454545452,13.504672897196262,3.0,3.1246458923512748,3.014771048744461,175.0,165.13157894736838,3.333333333333333,2.8805970149253732,6.8584070796460175,381.30255166811065
2020-11-26 21:12:40,5.454545454545452,16.06818181818182,3.0,3.1246458923512748,3.014771048744461,175.0,165.13157894736838,3.75,2.8805970149253732,6.8584070796460175,384.2827272557628
2020-11-26 21:12:41,5.454545454545452,16.06818181818182,3.0,3.1246458923512748,3.014771048744461,175.0,165.13157894736838,3.75,2.8805970149253732,6.8584070796460175,384.2827272557628
2020-11-26 21:12:42,5.454545454545452,16.06818181818182,3.0,3.1246458923512748,3.014771048744461,175.0,165.13157894736838,3.75,2.8805970149253732,6.8584070796460175,384.2827272557628
2020-11-26 21:12:43,5.454545454545452,16.06818181818182,3.0,3.1246458923512748,3.014771048744461,175.0,165.13157894736838,3.75,2.8805970149253732,6.8584070796460175,384.2827272557628
2020-11-26 21:12:44,5.454545454545452,16.06818181818182,3.0,3.1246458923512748,3.014771048744461,175.0,165.13157894736838,3.75,2.8805970149253732,6.8584070796460175,384.2827272557628
2020-11-26 21:12:45,5.454545454545452,16.06818181818182,3.0,3.1246458923512748,3.014771048744461,175.0,208.3333333333333,3.75,2.8805970149253732,6.8584070796460175,427.48448164172765
2020-11-26 21:12:46,5.454545454545452,16.06818181818182,3.0,3.037735849056604,3.3367267032106493,175.0,208.3333333333333,3.75,2.8805970149253732,6.8584070796460175,427.7195272528993
2020-11-26 21:12:47,5.454545454545452,16.06818181818182,3.0,3.037735849056604,3.3367267032106493,175.0,208.3333333333333,3.75,2.8805970149253732,7.601010101010099,428.46213027426336
2020-11-26 21:12:48,5.454545454545452,16.06818181818182,3.0,3.037735849056604,3.3367267032106493,175.0,208.3333333333333,3.75,2.8805970149253732,7.601010101010099,428.46213027426336
2020-11-26 21:12:49,5.454545454545452,16.06818181818182,3.0,3.037735849056604,3.3367267032106493,175.0,208.3333333333333,3.75,2.8805970149253732,7.601010101010099,428.46213027426336
2020-11-26 21:12:50,7.8125,16.06818181818182,3.2,3.037735849056604,3.3367267032106493,175.0,208.3333333333333,3.75,2.8805970149253732,7.601010101010099,431.02008481971785
2020-11-26 21:12:51,7.8125,16.06818181818182,3.2,3.037735849056604,3.3367267032106493,175.0,208.3333333333333,3.75,2.8805970149253732,7.601010101010099,431.02008481971785
2020-11-26 21:12:52,7.8125,16.06818181818182,3.2,3.037735849056604,3.3367267032106493,175.0,208.3333333333333,3.75,2.8805970149253732,7.601010101010099,431.02008481971785
2020-11-26 21:12:53,7.8125,16.06818181818182,3.2,3.037735849056604,3.3367267032106493,175.0,208.3333333333333,3.75,3.0,7.601010101010099,431.13948780479245
2020-11-26 21:12:54,7.8125,16.06818181818182,3.2,3.037735849056604,3.3367267032106493,228.57142857142856,208.3333333333333,3.75,3.0,7.601010101010099,484.71091637622106
2020-11-26 21:12:55,7.8125,16.117021276595747,3.2,3.037735849056604,3.3367267032106493,228.57142857142856,208.3333333333333,3.5,3.0,7.601010101010099,484.50975583463503
2020-11-26 21:12:56,7.8125,16.117021276595747,3.2,3.037735849056604,3.3367267032106493,228.57142857142856,208.3333333333333,3.5,3.0,7.601010101010099,484.50975583463503
2020-11-26 21:12:57,7.8125,16.117021276595747,3.2,3.037735849056604,3.3367267032106493,228.57142857142856,208.3333333333333,3.5,3.0,7.601010101010099,484.50975583463503
2020-11-26 21:12:58,7.8125,16.117021276595747,3.2,3.037735849056604,3.3367267032106493,228.57142857142856,208.3333333333333,3.5,3.0,7.601010101010099,484.50975583463503
2020-11-26 21:12:59,7.8125,16.117021276595747,3.2,3.037735849056604,3.3367267032106493,228.57142857142856,208.3333333333333,3.5,3.0,7.601010101010099,484.50975583463503
2020-11-26 21:13:00,7.8125,16.117021276595747,3.2,3.037735849056604,3.3367267032106493,228.57142857142856,204.62184873949582,3.5,3.0,7.601010101010099,480.79827124079736
2020-11-26 21:13:01,7.8125,16.117021276595747,3.2,3.255065554231228,3.223249669749009,228.57142857142856,204.62184873949582,3.5,3.0,7.601010101010099,480.9021239125104
2020-11-26 21:13:02,7.8125,16.117021276595747,3.2,3.255065554231228,3.223249669749009,228.57142857142856,204.62184873949582,3.5,3.0,7.071917808219178,480.3730316197195
2020-11-26 21:13:03,7.8125,16.117021276595747,3.2,3.255065554231228,3.223249669749009,228.57142857142856,204.62184873949582,3.5,3.0,7.071917808219178,480.3730316197195
2020-11-26 21:13:04,7.8125,16.117021276595747,3.2,3.255065554231228,3.223249669749009,228.57142857142856,204.62184873949582,3.5,3.0,7.071917808219178,480.3730316197195
2020-11-26 21:13:05,4.605442176870747,16.117021276595747,3.461538461538461,3.255065554231228,3.223249669749009,228.57142857142856,204.62184873949582,3.5,3.0,7.071917808219178,477.42751225812873
2020-11-26 21:13:06,4.605442176870747,16.117021276595747,3.461538461538461,3.255065554231228,3.223249669749009,228.57142857142856,204.62184873949582,3.5,3.0,7.071917808219178,477.42751225812873
2020-11-26 21:13:07,4.605442176870747,16.117021276595747,3.461538461538461,3.255065554231228,3.223249669749009,228.57142857142856,204.62184873949582,3.5,3.0,7.071917808219178,477.42751225812873
2020-11-26 21:13:08,4.605442176870747,16.117021276595747,3.461538461538461,3.255065554231228,3.223249669749009,228.57142857142856,204.62184873949582,3.5,3.0824742268041234,7.071917808219178,477.5099864849329
2020-11-26 21:13:09,4.605442176870747,16.117021276595747,3.461538461538461,3.255065554231228,3.223249669749009,217.85714285714292,204.62184873949582,3.5,3.0824742268041234,7.071917808219178,466.7957007706472
2020-11-26 21:13:10,4.605442176870747,19.353932584269664,3.461538461538461,3.255065554231228,3.223249669749009,217.85714285714292,204.62184873949582,4.0,3.0824742268041234,7.071917808219178,470.53261207832105
2020-11-26 21:13:11,4.605442176870747,19.353932584269664,3.461538461538461,3.255065554231228,3.223249669749009,217.85714285714292,204.62184873949582,4.0,3.0824742268041234,7.071917808219178,470.53261207832105
2020-11-26 21:13:12,4.605442176870747,19.353932584269664,3.461538461538461,3.255065554231228,3.223249669749009,217.85714285714292,204.62184873949582,4.0,3.0824742268041234,7.071917808219178,470.53261207832105
2020-11-26 21:13:13,4.605442176870747,19.353932584269664,3.461538461538461,3.255065554231228,3.223249669749009,217.85714285714292,204.62184873949582,4.0,3.0824742268041234,7.071917808219178,470.53261207832105
2020-11-26 21:13:14,4.605442176870747,19.353932584269664,3.461538461538461,3.255065554231228,3.223249669749009,217.85714285714292,204.62184873949582,4.0,3.0824742268041234,7.071917808219178,470.53261207832105
2020-11-26 21:13:15,4.605442176870747,19.353932584269664,3.461538461538461,3.255065554231228,3.223249669749009,217.85714285714292,334.4298245614035,4.0,3.0824742268041234,7.071917808219178,600.3405879002287
2020-11-26 21:13:16,4.605442176870747,19.353932584269664,3.461538461538461,3.4572697003329638,3.605633802816901,217.85714285714292,334.4298245614035,4.0,3.0824742268041234,7.071917808219178,600.9251761793985
2020-11-26 21:13:17,4.605442176870747,19.353932584269664,3.461538461538461,3.4572697003329638,3.605633802816901,217.85714285714292,334.4298245614035,4.0,3.0824742268041234,8.0,601.8532583711793
2020-11-26 21:13:18,4.605442176870747,19.353932584269664,3.461538461538461,3.4572697003329638,3.605633802816901,217.85714285714292,334.4298245614035,4.0,3.0824742268041234,8.0,601.8532583711793
2020-11-26 21:13:19,4.605442176870747,19.353932584269664,3.461538461538461,3.4572697003329638,3.605633802816901,217.85714285714292,334.4298245614035,4.0,3.0824742268041234,8.0,601.8532583711793
2020-11-26 21:13:20,4.419354838709677,19.353932584269664,3.0,3.4572697003329638,3.605633802816901,217.85714285714292,334.4298245614035,4.0,3.0824742268041234,8.0,601.2056325714797
2020-11-26 21:13:21,4.419354838709677,19.353932584269664,3.0,3.4572697003329638,3.605633802816901,217.85714285714292,334.4298245614035,4.0,3.0824742268041234,8.0,601.2056325714797
2020-11-26 21:13:22,4.419354838709677,19.353932584269664,3.0,3.4572697003329638,3.605633802816901,217.85714285714292,334.4298245614035,4.0,3.0824742268041234,8.0,601.2056325714797
2020-11-26 21:13:23,4.419354838709677,19.353932584269664,3.0,3.4572697003329638,3.605633802816901,217.85714285714292,334.4298245614035,4.0,2.642857142857143,8.0,600.7660154875327
2020-11-26 21:13:24,4.419354838709677,19.353932584269664,3.0,3.4572697003329638,3.605633802816901,141.66666666666666,334.4298245614035,4.0,2.642857142857143,8.0,524.5755392970565
2020-11-26 21:13:25,4.419354838709677,17.810880829015545,3.0,3.4572697003329638,3.605633802816901,141.66666666666666,334.4298245614035,3.2,2.642857142857143,8.0,522.2324875418024
2020-11-26 21:13:26,4.419354838709677,17.810880829015545,3.0,3.4572697003329638,3.605633802816901,141.66666666666666,334.4298245614035,3.2,2.642857142857143,8.0,522.2324875418024
2020-11-26 21:13:27,4.419354838709677,17.810880829015545,3.0,3.4572697003329638,3.605633802816901,141.66666666666666,334.4298245614035,3.2,2.642857142857143,8.0,522.2324875418024
2020-11-26 21:13:28,4.419354838709677,17.810880829015545,3.0,3.4572697003329638,3.605633802816901,141.66666666666666,334.4298245614035,3.2,2.642857142857143,8.0,522.2324875418024
2020-11-26 21:13:29,4.419354838709677,17.810880829015545,3.0,3.4572697003329638,3.605633802816901,141.66666666666666,334.4298245614035,3.2,2.642857142857143,8.0,522.2324875418024
2020-11-26 21:13:30,4.419354838709677,17.810880829015545,3.0,3.4572697003329638,3.605633802816901,141.66666666666666,464.4495412844036,3.2,2.642857142857143,8.0,652.2522042648025
2020-11-26 21:13:31,4.419354838709677,17.810880829015545,3.0,4.629893238434164,4.1927162367223065,141.66666666666666,464.4495412844036,3.2,2.642857142857143,8.0,654.0119102368092
2020-11-26 21:13:32,4.419354838709677,17.810880829015545,3.0,4.629893238434164,4.1927162367223065,141.66666666666666,464.4495412844036,3.2,2.642857142857143,11.73645320197044,657.7483634387795
2020-11-26 21:13:33,4.419354838709677,17.810880829015545,3.0,4.629893238434164,4.1927162367223065,141.66666666666666,464.4495412844036,3.2,2.642857142857143,11.73645320197044,657.7483634387795
2020-11-26 21:13:34,4.419354838709677,17.810880829015545,3.0,4.629893238434164,4.1927162367223065,141.66666666666666,464.4495412844036,3.2,2.642857142857143,11.73645320197044,657.7483634387795
2020-11-26 21:13:35,6.378504672897197,17.810880829015545,2.5555555555555562,4.629893238434164,4.1927162367223065,141.66666666666666,464.4495412844036,3.2,2.642857142857143,11.73645320197044,659.2630688285226
2020-11-26 21:13:36,6.378504672897197,17.810880829015545,2.5555555555555562,4.629893238434164,4.1927162367223065,141.66666666666666,464.4495412844036,3.2,2.642857142857143,11.73645320197044,659.2630688285226
2020-11-26 21:13:37,6.378504672897197,17.810880829015545,2.5555555555555562,4.629893238434164,4.1927162367223065,141.66666666666666,464.4495412844036,3.2,2.642857142857143,11.73645320197044,659.2630688285226
2020-11-26 21:13:38,6.378504672897197,17.810880829015545,2.5555555555555562,4.629893238434164,4.1927162367223065,141.66666666666666,464.4495412844036,3.2,3.271844660194174,11.73645320197044,659.8920563458596
2020-11-26 21:13:39,6.378504672897197,17.810880829015545,2.5555555555555562,4.629893238434164,4.1927162367223065,281.25,464.4495412844036,3.2,3.271844660194174,11.73645320197044,799.475389679193
2020-11-26 21:13:40,6.378504672897197,41.346153846153854,2.5555555555555562,4.629893238434164,4.1927162367223065,281.25,464.4495412844036,3.4444444444444438,3.271844660194174,11.73645320197044,823.2551071407757
2020-11-26 21:13:41,6.378504672897197,41.346153846153854,2.5555555555555562,4.629893238434164,4.1927162367223065,281.25,464.4495412844036,3.4444444444444438,3.271844660194174,11.73645320197044,823.2551071407757
2020-11-26 21:13:42,6.378504672897197,41.346153846153854,2.5555555555555562,4.629893238434164,4.1927162367223065,281.25,464.4495412844036,3.4444444444444438,3.271844660194174,11.73645320197044,823.2551071407757
2020-11-26 21:13:43,6.378504672897197,41.346153846153854,2.5555555555555562,4.629893238434164,4.1927162367223065,281.25,464.4495412844036,3.4444444444444438,3.271844660194174,11.73645320197044,823.2551071407757
2020-11-26 21:13:44,6.378504672897197,41.346153846153854,2.5555555555555562,4.629893238434164,4.1927162367223065,281.25,464.4495412844036,3.4444444444444438,3.271844660194174,11.73645320197044,823.2551071407757
2020-11-26 21:13:45,6.378504672897197,41.346153846153854,2.5555555555555562,4.629893238434164,4.1927162367223065,281.25,569.0954773869347,3.4444444444444438,3.271844660194174,11.73645320197044,927.9010432433067
2020-11-26 21:13:46,6.378504672897197,41.346153846153854,2.5555555555555562,3.788761706555672,5.763612217795483,281.25,569.0954773869347,3.4444444444444438,3.271844660194174,11.73645320197044,928.6308076925017
2020-11-26 21:13:47,6.378504672897197,41.346153846153854,2.5555555555555562,3.788761706555672,5.763612217795483,281.25,569.0954773869347,3.4444444444444438,3.271844660194174,9.9364406779661,926.8307951684973
2020-11-26 21:13:48,6.378504672897197,41.346153846153854,2.5555555555555562,3.788761706555672,5.763612217795483,281.25,569.0954773869347,3.4444444444444438,3.271844660194174,9.9364406779661,926.8307951684973
2020-11-26 21:13:49,6.378504672897197,41.346153846153854,2.5555555555555562,3.788761706555672,5.763612217795483,281.25,569.0954773869347,3.4444444444444438,3.271844660194174,9.9364406779661,926.8307951684973
2020-11-26 21:13:50,5.688405797101451,41.346153846153854,3.4,3.788761706555672,5.763612217795483,281.25,569.0954773869347,3.4444444444444438,3.271844660194174,9.9364406779661,926.9851407371457
2020-11-26 21:13:51,5.688405797101451,41.346153846153854,3.4,3.788761706555672,5.763612217795483,281.25,569.0954773869347,3.4444444444444438,3.271844660194174,9.9364406779661,926.9851407371457
2020-11-26 21:13:52,5.688405797101451,41.346153846153854,3.4,3.788761706555672,5.763612217795483,281.25,569.0954773869347,3.4444444444444438,3.271844660194174,9.9364406779661,926.9851407371457
2020-11-26 21:13:53,5.688405797101451,41.346153846153854,3.4,3.788761706555672,5.763612217795483,281.25,569.0954773869347,3.4444444444444438,3.0991735537190084,9.9364406779661,926.8124696306706
2020-11-26 21:13:54,5.688405797101451,41.346153846153854,3.4,3.788761706555672,5.763612217795483,206.25,569.0954773869347,3.4444444444444438,3.0991735537190084,9.9364406779661,851.8124696306706
2020-11-26 21:13:55,5.688405797101451,19.4125,3.4,3.788761706555672,5.763612217795483,206.25,569.0954773869347,3.714285714285714,3.0991735537190084,9.9364406779661,830.1486570543581
2020-11-26 21:13:56,5.688405797101451,19.4125,3.4,3.788761706555672,5.763612217795483,206.25,569.0954773869347,3.714285714285714,3.0991735537190084,9.9364406779661,830.1486570543581
2020-11-26 21:13:57,5.688405797101451,19.4125,3.4,3.788761706555672,5.763612217795483,206.25,569.0954773869347,3.714285714285714,3.0991735537190084,9.9364406779661,830.1486570543581
2020-11-26 21:13:58,5.688405797101451,19.4125,3.4,3.788761706555672,5.763612217795483,206.25,569.0954773869347,3.714285714285714,3.0991735537190084,9.9364406779661,830.1486570543581
2020-11-26 21:13:59,5.688405797101451,19.4125,3.4,3.788761706555672,5.763612217795483,206.25,569.0954773869347,3.714285714285714,3.0991735537190084,9.9364406779661,830.1486570543581
2020-11-26 21:14:00,5.688405797101451,19.4125,3.4,3.788761706555672,5.763612217795483,206.25,439.6258503401361,3.714285714285714,3.0991735537190084,9.9364406779661,700.6790300075595
2020-11-26 21:14:01,5.688405797101451,19.4125,3.4,4.187939698492462,4.267110841913992,206.25,439.6258503401361,3.714285714285714,3.0991735537190084,9.9364406779661,699.5817066236148
2020-11-26 21:14:02,5.688405797101451,19.4125,3.4,4.187939698492462,4.267110841913992,206.25,439.6258503401361,3.714285714285714,3.0991735537190084,8.191176470588236,697.836442416237
2020-11-26 21:14:03,5.688405797101451,19.4125,3.4,4.187939698492462,4.267110841913992,206.25,439.6258503401361,3.714285714285714,3.0991735537190084,8.191176470588236,697.836442416237
2020-11-26 21:14:04,5.688405797101451,19.4125,3.4,4.187939698492462,4.267110841913992,206.25,439.6258503401361,3.714285714285714,3.0991735537190084,8.191176470588236,697.836442416237
2020-11-26 21:14:05,5.384615384615384,19.4125,3.2857142857142856,4.187939698492462,4.267110841913992,206.25,439.6258503401361,3.714285714285714,3.0991735537190084,8.191176470588236,697.4183662894652
2020-11-26 21:14:06,5.384615384615384,19.4125,3.2857142857142856,4.187939698492462,4.267110841913992,206.25,439.6258503401361,3.714285714285714,3.0991735537190084,8.191176470588236,697.4183662894652
2020-11-26 21:14:07,5.384615384615384,19.4125,3.2857142857142856,4.187939698492462,4.267110841913992,206.25,439.6258503401361,3.714285714285714,3.0991735537190084,8.191176470588236,697.4183662894652
2020-11-26 21:14:08,5.384615384615384,19.4125,3.2857142857142856,4.187939698492462,4.267110841913992,206.25,439.6258503401361,3.714285714285714,3.11764705882353,8.191176470588236,697.4368397945697
2020-11-26 21:14:09,5.384615384615384,19.4125,3.2857142857142856,4.187939698492462,4.267110841913992,190.0,439.6258503401361,3.714285714285714,3.11764705882353,8.191176470588236,681.1868397945698
2020-11-26 21:14:10,5.384615384615384,49.34210526315789,3.2857142857142856,4.187939698492462,4.267110841913992,190.0,439.6258503401361,3.3157894736842106,3.11764705882353,8.191176470588236,710.7179488171263
2020-11-26 21:14:11,5.384615384615384,49.34210526315789,3.2857142857142856,4.187939698492462,4.267110841913992,190.0,439.6258503401361,3.3157894736842106,3.11764705882353,8.191176470588236,710.7179488171263
2020-11-26 21:14:12,5.384615384615384,49.34210526315789,3.2857142857142856,4.187939698492462,4.267110841913992,190.0,439.6258503401361,3.3157894736842106,3.11764705882353,8.191176470588236,710.7179488171263
2020-11-26 21:14:13,5.384615384615384,49.34210526315789,3.2857142857142856,4.187939698492462,4.267110841913992,190.0,439.6258503401361,3.3157894736842106,3.11764705882353,8.191176470588236,710.7179488171263
2020-11-26 21:14:14,5.384615384615384,49.34210526315789,3.2857142857142856,4.187939698492462,4.267110841913992,190.0,439.6258503401361,3.3157894736842106,3.11764705882353,8.191176470588236,710.7179488171263
