Time,recommendationservice,cartservice,productcatalogservice,frontend,currencyservice,emailservice,adservice,checkoutservice,shippingservice,paymentservice,Total
2020-12-01 19:05:47,10.283018867924527,6.6853932584269655,2.3846153846153846,77.72727272727272,2.7673130193905813,3.0,6.25,118.75,3.0,0.4166666666666667,231.26427992429683
2020-12-01 19:05:48,10.283018867924527,6.6853932584269655,2.3846153846153846,77.72727272727272,2.7673130193905813,3.0,6.25,118.75,2.8723404255319145,0.4166666666666667,231.13662034982875
2020-12-01 19:05:49,10.283018867924527,6.6853932584269655,2.3846153846153846,77.72727272727272,2.7673130193905813,3.0,5.74468085106383,118.75,2.8723404255319145,0.4166666666666667,230.63130120089255
2020-12-01 19:05:50,10.283018867924527,6.6853932584269655,2.3846153846153846,77.72727272727272,2.7673130193905813,3.0,5.74468085106383,118.75,2.8723404255319145,2.6,232.81463453422592
2020-12-01 19:05:51,10.283018867924527,6.6853932584269655,2.3846153846153846,77.72727272727272,2.7673130193905813,3.0,5.74468085106383,118.75,2.8723404255319145,2.6,232.81463453422592
2020-12-01 19:05:52,10.283018867924527,6.6853932584269655,2.3846153846153846,77.72727272727272,2.7673130193905813,3.0,5.74468085106383,118.75,2.8723404255319145,2.6,232.81463453422592
2020-12-01 19:05:53,10.283018867924527,6.6853932584269655,2.3846153846153846,77.72727272727272,2.7673130193905813,3.0,5.74468085106383,118.75,2.8723404255319145,2.6,232.81463453422592
2020-12-01 19:05:54,10.283018867924527,6.6853932584269655,2.3846153846153846,78.81944444444444,2.7673130193905813,3.0,5.74468085106383,118.75,2.8723404255319145,2.6,233.90680625139763
2020-12-01 19:05:55,10.283018867924527,6.6853932584269655,2.012048192771084,78.81944444444444,2.7673130193905813,3.0,5.74468085106383,118.75,2.8723404255319145,2.6,233.5342390595533
2020-12-01 19:05:56,10.283018867924527,6.6853932584269655,2.012048192771084,78.81944444444444,2.7673130193905813,3.0,5.74468085106383,118.75,2.8723404255319145,2.6,233.5342390595533
2020-12-01 19:05:57,12.571428571428573,6.6853932584269655,2.012048192771084,78.81944444444444,2.8020202020202016,3.0,5.74468085106383,118.75,2.8723404255319145,2.6,235.85735594568698
2020-12-01 19:05:58,12.571428571428573,6.6853932584269655,2.012048192771084,78.81944444444444,2.8020202020202016,3.0,5.74468085106383,75.0,2.8723404255319145,2.6,192.10735594568698
2020-12-01 19:05:59,12.571428571428573,6.91304347826087,2.012048192771084,78.81944444444444,2.8020202020202016,3.0,5.74468085106383,75.0,2.8723404255319145,2.6,192.33500616552087
2020-12-01 19:06:00,12.571428571428573,6.91304347826087,2.012048192771084,78.81944444444444,2.8020202020202016,3.25,5.74468085106383,75.0,2.8723404255319145,2.6,192.58500616552087
2020-12-01 19:06:01,12.571428571428573,6.91304347826087,2.012048192771084,78.81944444444444,2.8020202020202016,3.25,5.74468085106383,75.0,2.8723404255319145,2.6,192.58500616552087
2020-12-01 19:06:02,12.571428571428573,6.91304347826087,2.012048192771084,78.81944444444444,2.8020202020202016,3.25,5.74468085106383,75.0,2.8723404255319145,2.6,192.58500616552087
2020-12-01 19:06:03,12.571428571428573,6.91304347826087,2.012048192771084,78.81944444444444,2.8020202020202016,3.25,5.74468085106383,75.0,2.916666666666667,2.6,192.6293324066557
2020-12-01 19:06:04,12.571428571428573,6.91304347826087,2.012048192771084,78.81944444444444,2.8020202020202016,3.25,4.7215189873417724,75.0,2.916666666666667,2.6,191.60617054293357
2020-12-01 19:06:05,12.571428571428573,6.91304347826087,2.012048192771084,78.81944444444444,2.8020202020202016,3.25,4.7215189873417724,75.0,2.916666666666667,3.0,192.00617054293357
2020-12-01 19:06:06,12.571428571428573,6.91304347826087,2.012048192771084,78.81944444444444,2.8020202020202016,3.25,4.7215189873417724,75.0,2.916666666666667,3.0,192.00617054293357
2020-12-01 19:06:07,12.571428571428573,6.91304347826087,2.012048192771084,78.81944444444444,2.8020202020202016,3.25,4.7215189873417724,75.0,2.916666666666667,3.0,192.00617054293357
2020-12-01 19:06:08,12.571428571428573,6.91304347826087,2.012048192771084,78.81944444444444,2.8020202020202016,3.25,4.7215189873417724,75.0,2.916666666666667,3.0,192.00617054293357
2020-12-01 19:06:09,12.571428571428573,6.91304347826087,2.012048192771084,84.24657534246576,2.8020202020202016,3.25,4.7215189873417724,75.0,2.916666666666667,3.0,197.43330144095486
2020-12-01 19:06:10,12.571428571428573,6.91304347826087,1.824224519940916,84.24657534246576,2.8020202020202016,3.25,4.7215189873417724,75.0,2.916666666666667,3.0,197.24547776812474
2020-12-01 19:06:11,12.571428571428573,6.91304347826087,1.824224519940916,84.24657534246576,2.8020202020202016,3.25,4.7215189873417724,75.0,2.916666666666667,3.0,197.24547776812474
2020-12-01 19:06:12,13.846153846153845,6.91304347826087,1.824224519940916,84.24657534246576,2.9289940828402363,3.25,4.7215189873417724,75.0,2.916666666666667,3.0,198.64717692367003
2020-12-01 19:06:13,13.846153846153845,6.91304347826087,1.824224519940916,84.24657534246576,2.9289940828402363,3.25,4.7215189873417724,46.875,2.916666666666667,3.0,170.52217692367003
2020-12-01 19:06:14,13.846153846153845,6.838235294117648,1.824224519940916,84.24657534246576,2.9289940828402363,3.25,4.7215189873417724,46.875,2.916666666666667,3.0,170.4473687395268
2020-12-01 19:06:15,13.846153846153845,6.838235294117648,1.824224519940916,84.24657534246576,2.9289940828402363,3.0,4.7215189873417724,46.875,2.916666666666667,3.0,170.1973687395268
2020-12-01 19:06:16,13.846153846153845,6.838235294117648,1.824224519940916,84.24657534246576,2.9289940828402363,3.0,4.7215189873417724,46.875,2.916666666666667,3.0,170.1973687395268
2020-12-01 19:06:17,13.846153846153845,6.838235294117648,1.824224519940916,84.24657534246576,2.9289940828402363,3.0,4.7215189873417724,46.875,2.916666666666667,3.0,170.1973687395268
2020-12-01 19:06:18,13.846153846153845,6.838235294117648,1.824224519940916,84.24657534246576,2.9289940828402363,3.0,4.7215189873417724,46.875,2.745454545454545,3.0,170.02615661831467
2020-12-01 19:06:19,13.846153846153845,6.838235294117648,1.824224519940916,84.24657534246576,2.9289940828402363,3.0,3.8925619834710745,46.875,2.745454545454545,3.0,169.197199614444
2020-12-01 19:06:20,13.846153846153845,6.838235294117648,1.824224519940916,84.24657534246576,2.9289940828402363,3.0,3.8925619834710745,46.875,2.745454545454545,1.6666666666666663,167.86386628111066
2020-12-01 19:06:21,13.846153846153845,6.838235294117648,1.824224519940916,84.24657534246576,2.9289940828402363,3.0,3.8925619834710745,46.875,2.745454545454545,1.6666666666666663,167.86386628111066
2020-12-01 19:06:22,13.846153846153845,6.838235294117648,1.824224519940916,84.24657534246576,2.9289940828402363,3.0,3.8925619834710745,46.875,2.745454545454545,1.6666666666666663,167.86386628111066
2020-12-01 19:06:23,13.846153846153845,6.838235294117648,1.824224519940916,84.24657534246576,2.9289940828402363,3.0,3.8925619834710745,46.875,2.745454545454545,1.6666666666666663,167.86386628111066
2020-12-01 19:06:24,13.846153846153845,6.838235294117648,1.824224519940916,81.25,2.9289940828402363,3.0,3.8925619834710745,46.875,2.745454545454545,1.6666666666666663,164.8672909386449
2020-12-01 19:06:25,13.846153846153845,6.838235294117648,1.3184885290148445,81.25,2.9289940828402363,3.0,3.8925619834710745,46.875,2.745454545454545,1.6666666666666663,164.36155494771884
2020-12-01 19:06:26,13.846153846153845,6.838235294117648,1.3184885290148445,81.25,2.9289940828402363,3.0,3.8925619834710745,46.875,2.745454545454545,1.6666666666666663,164.36155494771884
2020-12-01 19:06:27,14.181415929203537,6.838235294117648,1.3184885290148445,81.25,2.6031496062992128,3.0,3.8925619834710745,46.875,2.745454545454545,1.6666666666666663,164.3709725542275
2020-12-01 19:06:28,14.181415929203537,6.838235294117648,1.3184885290148445,81.25,2.6031496062992128,3.0,3.8925619834710745,83.33333333333334,2.745454545454545,1.6666666666666663,200.82930588756085
2020-12-01 19:06:29,14.181415929203537,7.365269461077845,1.3184885290148445,81.25,2.6031496062992128,3.0,3.8925619834710745,83.33333333333334,2.745454545454545,1.6666666666666663,201.356340054521
2020-12-01 19:06:30,14.181415929203537,7.365269461077845,1.3184885290148445,81.25,2.6031496062992128,4.428571428571429,3.8925619834710745,83.33333333333334,2.745454545454545,1.6666666666666663,202.7849114830925
2020-12-01 19:06:31,14.181415929203537,7.365269461077845,1.3184885290148445,81.25,2.6031496062992128,4.428571428571429,3.8925619834710745,83.33333333333334,2.745454545454545,1.6666666666666663,202.7849114830925
2020-12-01 19:06:32,14.181415929203537,7.365269461077845,1.3184885290148445,81.25,2.6031496062992128,4.428571428571429,3.8925619834710745,83.33333333333334,2.745454545454545,1.6666666666666663,202.7849114830925
2020-12-01 19:06:33,14.181415929203537,7.365269461077845,1.3184885290148445,81.25,2.6031496062992128,4.428571428571429,3.8925619834710745,83.33333333333334,2.7749999999999995,1.6666666666666663,202.81445693763797
2020-12-01 19:06:34,14.181415929203537,7.365269461077845,1.3184885290148445,81.25,2.6031496062992128,4.428571428571429,3.7891156462585034,83.33333333333334,2.7749999999999995,1.6666666666666663,202.71101060042537
2020-12-01 19:06:35,14.181415929203537,7.365269461077845,1.3184885290148445,81.25,2.6031496062992128,4.428571428571429,3.7891156462585034,83.33333333333334,2.7749999999999995,2.454545454545454,203.49888938830415
2020-12-01 19:06:36,14.181415929203537,7.365269461077845,1.3184885290148445,81.25,2.6031496062992128,4.428571428571429,3.7891156462585034,83.33333333333334,2.7749999999999995,2.454545454545454,203.49888938830415
2020-12-01 19:06:37,14.181415929203537,7.365269461077845,1.3184885290148445,81.25,2.6031496062992128,4.428571428571429,3.7891156462585034,83.33333333333334,2.7749999999999995,2.454545454545454,203.49888938830415
2020-12-01 19:06:38,14.181415929203537,7.365269461077845,1.3184885290148445,81.25,2.6031496062992128,4.428571428571429,3.7891156462585034,83.33333333333334,2.7749999999999995,2.454545454545454,203.49888938830415
2020-12-01 19:06:39,14.181415929203537,7.365269461077845,1.3184885290148445,133.68644067796612,2.6031496062992128,4.428571428571429,3.7891156462585034,83.33333333333334,2.7749999999999995,2.454545454545454,255.9353300662703
2020-12-01 19:06:40,14.181415929203537,7.365269461077845,2.2041006523765154,133.68644067796612,2.6031496062992128,4.428571428571429,3.7891156462585034,83.33333333333334,2.7749999999999995,2.454545454545454,256.820942189632
2020-12-01 19:06:41,14.181415929203537,7.365269461077845,2.2041006523765154,133.68644067796612,2.6031496062992128,4.428571428571429,3.7891156462585034,83.33333333333334,2.7749999999999995,2.454545454545454,256.820942189632
2020-12-01 19:06:42,17.2029702970297,7.365269461077845,2.2041006523765154,133.68644067796612,3.026041666666667,4.428571428571429,3.7891156462585034,83.33333333333334,2.7749999999999995,2.454545454545454,260.2653886178256
2020-12-01 19:06:43,17.2029702970297,7.365269461077845,2.2041006523765154,133.68644067796612,3.026041666666667,4.428571428571429,3.7891156462585034,82.14285714285714,2.7749999999999995,2.454545454545454,259.0749124273494
2020-12-01 19:06:44,17.2029702970297,7.676630434782607,2.2041006523765154,133.68644067796612,3.026041666666667,4.428571428571429,3.7891156462585034,82.14285714285714,2.7749999999999995,2.454545454545454,259.3862734010541
2020-12-01 19:06:45,17.2029702970297,7.676630434782607,2.2041006523765154,133.68644067796612,3.026041666666667,3.2500000000000004,3.7891156462585034,82.14285714285714,2.7749999999999995,2.454545454545454,258.2077019724827
2020-12-01 19:06:46,17.2029702970297,7.676630434782607,2.2041006523765154,133.68644067796612,3.026041666666667,3.2500000000000004,3.7891156462585034,82.14285714285714,2.7749999999999995,2.454545454545454,258.2077019724827
2020-12-01 19:06:47,17.2029702970297,7.676630434782607,2.2041006523765154,133.68644067796612,3.026041666666667,3.2500000000000004,3.7891156462585034,82.14285714285714,2.7749999999999995,2.454545454545454,258.2077019724827
2020-12-01 19:06:48,17.2029702970297,7.676630434782607,2.2041006523765154,133.68644067796612,3.026041666666667,3.2500000000000004,3.7891156462585034,82.14285714285714,2.7052631578947364,2.454545454545454,258.13796513037744
2020-12-01 19:06:49,17.2029702970297,7.676630434782607,2.2041006523765154,133.68644067796612,3.026041666666667,3.2500000000000004,3.625,82.14285714285714,2.7052631578947364,2.454545454545454,257.97384948411894
2020-12-01 19:06:50,17.2029702970297,7.676630434782607,2.2041006523765154,133.68644067796612,3.026041666666667,3.2500000000000004,3.625,82.14285714285714,2.7052631578947364,2.1666666666666665,257.68597069624013
2020-12-01 19:06:51,17.2029702970297,7.676630434782607,2.2041006523765154,133.68644067796612,3.026041666666667,3.2500000000000004,3.625,82.14285714285714,2.7052631578947364,2.1666666666666665,257.68597069624013
2020-12-01 19:06:52,17.2029702970297,7.676630434782607,2.2041006523765154,133.68644067796612,3.026041666666667,3.2500000000000004,3.625,82.14285714285714,2.7052631578947364,2.1666666666666665,257.68597069624013
2020-12-01 19:06:53,17.2029702970297,7.676630434782607,2.2041006523765154,133.68644067796612,3.026041666666667,3.2500000000000004,3.625,82.14285714285714,2.7052631578947364,2.1666666666666665,257.68597069624013
2020-12-01 19:06:54,17.2029702970297,7.676630434782607,2.2041006523765154,130.8467741935484,3.026041666666667,3.2500000000000004,3.625,82.14285714285714,2.7052631578947364,2.1666666666666665,254.84630421182243
2020-12-01 19:06:55,17.2029702970297,7.676630434782607,1.9714751426242871,130.8467741935484,3.026041666666667,3.2500000000000004,3.625,82.14285714285714,2.7052631578947364,2.1666666666666665,254.61367870207025
2020-12-01 19:06:56,17.2029702970297,7.676630434782607,1.9714751426242871,130.8467741935484,3.026041666666667,3.2500000000000004,3.625,82.14285714285714,2.7052631578947364,2.1666666666666665,254.61367870207025
2020-12-01 19:06:57,16.076642335766426,7.676630434782607,1.9714751426242871,130.8467741935484,3.048387096774193,3.2500000000000004,3.625,82.14285714285714,2.7052631578947364,2.1666666666666665,253.50969617091442
2020-12-01 19:06:58,16.076642335766426,7.676630434782607,1.9714751426242871,130.8467741935484,3.048387096774193,3.2500000000000004,3.625,87.5,2.7052631578947364,2.1666666666666665,258.86683902805737
2020-12-01 19:06:59,16.076642335766426,7.464114832535884,1.9714751426242871,130.8467741935484,3.048387096774193,3.2500000000000004,3.625,87.5,2.7052631578947364,2.1666666666666665,258.6543234258107
2020-12-01 19:07:00,16.076642335766426,7.464114832535884,1.9714751426242871,130.8467741935484,3.048387096774193,3.5454545454545454,3.625,87.5,2.7052631578947364,2.1666666666666665,258.9497779712652
2020-12-01 19:07:01,16.076642335766426,7.464114832535884,1.9714751426242871,130.8467741935484,3.048387096774193,3.5454545454545454,3.625,87.5,2.7052631578947364,2.1666666666666665,258.9497779712652
2020-12-01 19:07:02,16.076642335766426,7.464114832535884,1.9714751426242871,130.8467741935484,3.048387096774193,3.5454545454545454,3.625,87.5,2.7052631578947364,2.1666666666666665,258.9497779712652
2020-12-01 19:07:03,16.076642335766426,7.464114832535884,1.9714751426242871,130.8467741935484,3.048387096774193,3.5454545454545454,3.625,87.5,2.7217391304347824,2.1666666666666665,258.9662539438052
2020-12-01 19:07:04,16.076642335766426,7.464114832535884,1.9714751426242871,130.8467741935484,3.048387096774193,3.5454545454545454,3.933333333333333,87.5,2.7217391304347824,2.1666666666666665,259.2745872771385
2020-12-01 19:07:05,16.076642335766426,7.464114832535884,1.9714751426242871,130.8467741935484,3.048387096774193,3.5454545454545454,3.933333333333333,87.5,2.7217391304347824,2.8823529411764706,259.9902735516484
2020-12-01 19:07:06,16.076642335766426,7.464114832535884,1.9714751426242871,130.8467741935484,3.048387096774193,3.5454545454545454,3.933333333333333,87.5,2.7217391304347824,2.8823529411764706,259.9902735516484
2020-12-01 19:07:07,16.076642335766426,7.464114832535884,1.9714751426242871,130.8467741935484,3.048387096774193,3.5454545454545454,3.933333333333333,87.5,2.7217391304347824,2.8823529411764706,259.9902735516484
2020-12-01 19:07:08,16.076642335766426,7.464114832535884,1.9714751426242871,130.8467741935484,3.048387096774193,3.5454545454545454,3.933333333333333,87.5,2.7217391304347824,2.8823529411764706,259.9902735516484
2020-12-01 19:07:09,16.076642335766426,7.464114832535884,1.9714751426242871,149.21875,3.048387096774193,3.5454545454545454,3.933333333333333,87.5,2.7217391304347824,2.8823529411764706,278.3622493580999
2020-12-01 19:07:10,16.076642335766426,7.464114832535884,2.408979591836735,149.21875,3.048387096774193,3.5454545454545454,3.933333333333333,87.5,2.7217391304347824,2.8823529411764706,278.7997538073124
2020-12-01 19:07:11,16.076642335766426,7.464114832535884,2.408979591836735,149.21875,3.048387096774193,3.5454545454545454,3.933333333333333,87.5,2.7217391304347824,2.8823529411764706,278.7997538073124
2020-12-01 19:07:12,18.45864661654135,7.464114832535884,2.408979591836735,149.21875,2.7976060935799776,3.5454545454545454,3.933333333333333,87.5,2.7217391304347824,2.8823529411764706,280.93097708489313
2020-12-01 19:07:13,18.45864661654135,7.464114832535884,2.408979591836735,149.21875,2.7976060935799776,3.5454545454545454,3.933333333333333,120.45454545454544,2.7217391304347824,2.8823529411764706,313.8855225394385
2020-12-01 19:07:14,18.45864661654135,7.698412698412698,2.408979591836735,149.21875,2.7976060935799776,3.5454545454545454,3.933333333333333,120.45454545454544,2.7217391304347824,2.8823529411764706,314.1198204053153
2020-12-01 19:07:15,18.45864661654135,7.698412698412698,2.408979591836735,149.21875,2.7976060935799776,3.2222222222222214,3.933333333333333,120.45454545454544,2.7217391304347824,2.8823529411764706,313.796588082083
2020-12-01 19:07:16,18.45864661654135,7.698412698412698,2.408979591836735,149.21875,2.7976060935799776,3.2222222222222214,3.933333333333333,120.45454545454544,2.7217391304347824,2.8823529411764706,313.796588082083
2020-12-01 19:07:17,18.45864661654135,7.698412698412698,2.408979591836735,149.21875,2.7976060935799776,3.2222222222222214,3.933333333333333,120.45454545454544,2.7217391304347824,2.8823529411764706,313.796588082083
2020-12-01 19:07:18,18.45864661654135,7.698412698412698,2.408979591836735,149.21875,2.7976060935799776,3.2222222222222214,3.933333333333333,120.45454545454544,3.0,2.8823529411764706,314.07484895164816
2020-12-01 19:07:19,18.45864661654135,7.698412698412698,2.408979591836735,149.21875,2.7976060935799776,3.2222222222222214,3.639593908629441,120.45454545454544,3.0,2.8823529411764706,313.7811095269443
2020-12-01 19:07:20,18.45864661654135,7.698412698412698,2.408979591836735,149.21875,2.7976060935799776,3.2222222222222214,3.639593908629441,120.45454545454544,3.0,2.8947368421052637,313.7934934278731
2020-12-01 19:07:21,18.45864661654135,7.698412698412698,2.408979591836735,149.21875,2.7976060935799776,3.2222222222222214,3.639593908629441,120.45454545454544,3.0,2.8947368421052637,313.7934934278731
2020-12-01 19:07:22,18.45864661654135,7.698412698412698,2.408979591836735,149.21875,2.7976060935799776,3.2222222222222214,3.639593908629441,120.45454545454544,3.0,2.8947368421052637,313.7934934278731
2020-12-01 19:07:23,18.45864661654135,7.698412698412698,2.408979591836735,149.21875,2.7976060935799776,3.2222222222222214,3.639593908629441,120.45454545454544,3.0,2.8947368421052637,313.7934934278731
2020-12-01 19:07:24,18.45864661654135,7.698412698412698,2.408979591836735,177.4793388429752,2.7976060935799776,3.2222222222222214,3.639593908629441,120.45454545454544,3.0,2.8947368421052637,342.0540822708483
2020-12-01 19:07:25,18.45864661654135,7.698412698412698,2.5884194053208143,177.4793388429752,2.7976060935799776,3.2222222222222214,3.639593908629441,120.45454545454544,3.0,2.8947368421052637,342.2335220843324
2020-12-01 19:07:26,18.45864661654135,7.698412698412698,2.5884194053208143,177.4793388429752,2.7976060935799776,3.2222222222222214,3.639593908629441,120.45454545454544,3.0,2.8947368421052637,342.2335220843324
2020-12-01 19:07:27,52.0408163265306,7.698412698412698,2.5884194053208143,177.4793388429752,3.665957446808511,3.2222222222222214,3.639593908629441,120.45454545454544,3.0,2.8947368421052637,376.6840431475502
2020-12-01 19:07:28,52.0408163265306,7.698412698412698,2.5884194053208143,177.4793388429752,3.665957446808511,3.2222222222222214,3.639593908629441,110.71428571428572,3.0,2.8947368421052637,366.9437834072905
2020-12-01 19:07:29,52.0408163265306,9.15929203539823,2.5884194053208143,177.4793388429752,3.665957446808511,3.2222222222222214,3.639593908629441,110.71428571428572,3.0,2.8947368421052637,368.404662744276
2020-12-01 19:07:30,52.0408163265306,9.15929203539823,2.5884194053208143,177.4793388429752,3.665957446808511,4.0,3.639593908629441,110.71428571428572,3.0,2.8947368421052637,369.1824405220538
2020-12-01 19:07:31,52.0408163265306,9.15929203539823,2.5884194053208143,177.4793388429752,3.665957446808511,4.0,3.639593908629441,110.71428571428572,3.0,2.8947368421052637,369.1824405220538
2020-12-01 19:07:32,52.0408163265306,9.15929203539823,2.5884194053208143,177.4793388429752,3.665957446808511,4.0,3.639593908629441,110.71428571428572,3.0,2.8947368421052637,369.1824405220538
2020-12-01 19:07:33,52.0408163265306,9.15929203539823,2.5884194053208143,177.4793388429752,3.665957446808511,4.0,3.639593908629441,110.71428571428572,2.7627118644067794,2.8947368421052637,368.94515238646056
2020-12-01 19:07:34,52.0408163265306,9.15929203539823,2.5884194053208143,177.4793388429752,3.665957446808511,4.0,3.7462686567164183,110.71428571428572,2.7627118644067794,2.8947368421052637,369.0518271345475
2020-12-01 19:07:35,52.0408163265306,9.15929203539823,2.5884194053208143,177.4793388429752,3.665957446808511,4.0,3.7462686567164183,110.71428571428572,2.7627118644067794,3.0,369.1570902924423
2020-12-01 19:07:36,52.0408163265306,9.15929203539823,2.5884194053208143,177.4793388429752,3.665957446808511,4.0,3.7462686567164183,110.71428571428572,2.7627118644067794,3.0,369.1570902924423
2020-12-01 19:07:37,52.0408163265306,9.15929203539823,2.5884194053208143,177.4793388429752,3.665957446808511,4.0,3.7462686567164183,110.71428571428572,2.7627118644067794,3.0,369.1570902924423
2020-12-01 19:07:38,52.0408163265306,9.15929203539823,2.5884194053208143,177.4793388429752,3.665957446808511,4.0,3.7462686567164183,110.71428571428572,2.7627118644067794,3.0,369.1570902924423
2020-12-01 19:07:39,52.0408163265306,9.15929203539823,2.5884194053208143,426.47058823529403,3.665957446808511,4.0,3.7462686567164183,110.71428571428572,2.7627118644067794,3.0,618.1483396847611
2020-12-01 19:07:40,52.0408163265306,9.15929203539823,3.4540682414698165,426.47058823529403,3.665957446808511,4.0,3.7462686567164183,110.71428571428572,2.7627118644067794,3.0,619.0139885209101
2020-12-01 19:07:41,52.0408163265306,9.15929203539823,3.4540682414698165,426.47058823529403,3.665957446808511,4.0,3.7462686567164183,110.71428571428572,2.7627118644067794,3.0,619.0139885209101
2020-12-01 19:07:42,24.86111111111111,9.15929203539823,3.4540682414698165,426.47058823529403,3.2949218750000004,4.0,3.7462686567164183,110.71428571428572,2.7627118644067794,3.0,591.4632477336821
2020-12-01 19:07:43,24.86111111111111,9.15929203539823,3.4540682414698165,426.47058823529403,3.2949218750000004,4.0,3.7462686567164183,132.14285714285714,2.7627118644067794,3.0,612.8918191622537
2020-12-01 19:07:44,24.86111111111111,8.863636363636363,3.4540682414698165,426.47058823529403,3.2949218750000004,4.0,3.7462686567164183,132.14285714285714,2.7627118644067794,3.0,612.5961634904917
2020-12-01 19:07:45,24.86111111111111,8.863636363636363,3.4540682414698165,426.47058823529403,3.2949218750000004,3.4285714285714284,3.7462686567164183,132.14285714285714,2.7627118644067794,3.0,612.0247349190631
2020-12-01 19:07:46,24.86111111111111,8.863636363636363,3.4540682414698165,426.47058823529403,3.2949218750000004,3.4285714285714284,3.7462686567164183,132.14285714285714,2.7627118644067794,3.0,612.0247349190631
2020-12-01 19:07:47,24.86111111111111,8.863636363636363,3.4540682414698165,426.47058823529403,3.2949218750000004,3.4285714285714284,3.7462686567164183,132.14285714285714,2.7627118644067794,3.0,612.0247349190631
