Time,CPU_All,Total
2020-11-10 20:36:00,0.7574982165671948,0.7574982165671948
2020-11-10 20:37:00,0.7631169783960723,0.7631169783960723
2020-11-10 20:38:00,0.7667676041213868,0.7667676041213868
2020-11-10 20:39:00,0.7755247214858192,0.7755247214858192
2020-11-10 20:40:00,0.8146095511907078,0.8146095511907078
2020-11-10 20:41:00,0.8639479152698079,0.8639479152698079
2020-11-10 20:42:00,0.8703897717925814,0.8703897717925814
2020-11-10 20:43:00,0.870593705270785,0.870593705270785
2020-11-10 20:44:00,0.8825452132471197,0.8825452132471197
2020-11-10 20:45:00,0.8865774874201784,0.8865774874201784
2020-11-10 20:46:00,0.8996912727421036,0.8996912727421036
2020-11-10 20:47:00,0.9092767182224984,0.9092767182224984
2020-11-10 20:48:00,0.9541113057911476,0.9541113057911476
