Time,currencyservice,frontend,productcatalogservice,shippingservice,checkoutservice,adservice,paymentservice,emailservice,cartservice,recommendationservice,Total
2020-11-10 19:41:00,6.534321144390399,1636.3912312482848,3.832105767525847,3.1904761904761907,215.90909090909093,3.841237113402061,2.75,3.1132075471698113,9.291044776119403,21.36108072207231,1906.2137954185318
2020-11-10 19:42:00,6.297817639229546,1600.3096496756086,4.226576869855587,3.3008130081300813,136.20921477231985,4.54337899543379,2.872340425531915,3.0363636363636366,12.535860655737705,20.57582369825198,1793.9078393764626
2020-11-10 19:43:00,6.574292358412768,1526.4534848317808,4.351913289475249,3.2313432835820897,134.61578400830737,4.412803532008831,2.9607843137254903,3.08,11.090373280943027,20.243596667285512,1717.0143755655213
2020-11-10 19:44:00,6.077481840193705,1582.638701759898,3.801775909992359,3.3492063492063493,113.07489440788808,4.361797752808989,2.789473684210526,3.1333333333333333,10.813053097345136,19.334832284477805,1749.3745504193541
2020-11-10 19:45:00,6.229917639912258,1449.2815519388057,3.9967597105076655,3.042857142857143,175.00086968621721,4.154684095860567,2.909090909090909,3.28,15.020833333333332,21.481434310859804,1684.3979987674445
2020-11-10 19:46:00,7.368769852518046,2152.564454592115,3.782683990709699,3.0337552742616034,195.83333333333331,4.046563192904657,2.9499999999999997,3.7058823529411766,10.712166172106823,23.41702543305913,2407.41463419395
2020-11-10 19:47:00,5.139604690661971,1615.2696107684637,3.6231293682362744,3.3414634146341466,179.16666666666666,4.023715415019764,3.0983606557377046,3.1538461538461537,12.596153846153845,21.454255417415812,1850.8668063968362
2020-11-10 19:48:00,4.822312250149382,1515.1098742138365,3.784194814528882,3.1194029850746268,148.39661458557265,3.946395563770795,2.9574468085106385,3.08,9.04727793696275,19.831657381062485,1714.0951765394686
2020-11-10 19:49:00,5.860840831481604,1460.5140515896408,3.662956804722679,3.3266932270916327,125.86192032883665,3.8336520076481833,2.9565217391304346,3.0307692307692307,9.890029325513197,19.70769358487058,1638.6451286697052
2020-11-10 19:50:00,5.355628297373981,1385.5626885247975,3.552128644098491,3.258278145695364,136.2068549388108,4.247484909456741,3.0425531914893615,3.1,8.696428571428571,17.86085703467286,1570.8829022578236
2020-11-10 19:51:00,5.465822822354011,1379.271451517729,3.6766235769772044,3.416666666666667,153.90561516824673,3.741235392320535,3.0,3.107142857142857,8.777472527472527,19.726136428395975,1584.0881669573055
2020-11-10 19:52:00,5.327740870492771,1410.757332040873,3.708373302401805,2.8636363636363633,151.42702838626346,3.776801405975395,3.25,3.346153846153846,9.090346534653467,18.63449858625236,1612.1819113367026
2020-11-10 19:53:00,5.195172619777723,1344.7992701570474,3.6327546798996955,2.917910447761194,146.87668710634188,3.5999999999999996,3.048780487804878,3.297872340425532,8.941082802547772,19.3827199616867,1541.6922506032927
2020-11-10 19:54:00,5.292475771229602,1346.0140549567786,3.4733321795197893,2.7546468401486983,153.2293349452223,3.5611745513866238,3.0476190476190474,3.175438596491228,9.05940594059406,20.88274073195658,1550.4902235609468
2020-11-10 19:55:00,4.916209033265157,1337.954902670607,3.408278445519086,3.357142857142857,127.00030402594355,3.510301109350238,3.2040816326530615,3.1538461538461537,8.828125,17.334490059875854,1512.667680988203
2020-11-10 19:56:00,5.4229955309884295,1378.812140300353,3.676921357316966,2.7161716171617165,151.42857142857144,3.7252396166134183,2.9642857142857144,3.103896103896104,9.368131868131869,19.4541781143397,1580.6725316516583
2020-11-10 19:57:00,4.913757978101019,1237.5594425334448,3.71594497000432,3.3112582781456954,177.4193548387097,4.0355731225296445,3.05,3.0625,9.12023460410557,19.204545454545453,1465.3926117795863
2020-11-10 19:58:00,4.891286765624908,1235.046490234229,3.5358432795067474,2.8954248366013067,111.99964798685818,3.778571428571429,2.909090909090909,3.15625,9.878048780487806,17.144213368353455,1395.2348675893236
2020-11-10 19:59:00,4.465517958421133,1114.7986467624444,3.681689924802508,3.0216606498194944,174.99857088414632,3.787096774193549,2.8571428571428568,3.1090909090909093,9.402985074626866,18.313432442375067,1338.4358342370629
2020-11-10 20:00:00,4.471357987114702,1247.7471620227036,3.560191301658571,3.0820895522388057,170.16176900710565,3.7255216693418944,2.4761904761904763,3.0377358490566038,9.5625,19.01903277899592,1466.8435506444064
2020-11-10 20:01:00,5.565718006232944,1350.7266556083746,3.480845766937196,2.8904899135446684,143.42030475375154,3.834205933682373,2.745454545454545,3.0526315789473686,7.911140583554377,16.826256359440947,1540.453703049921
2020-11-10 20:02:00,5.625710435024025,1333.5803020925264,3.798045247991846,3.1714285714285717,142.3904257230106,4.192307692307692,2.7142857142857144,3.1311475409836067,8.451742627345844,21.59238535797131,1528.6477810028757
2020-11-10 20:03:00,4.574641558049049,1310.2587119800378,3.4575379834920983,3.3928571428571432,159.30223363381802,4.019963702359347,3.1599999999999997,3.3111111111111113,8.308080808080808,18.310763388070022,1518.0959013078752
2020-11-10 20:04:00,5.075461047090399,1424.293704526082,3.429694628814123,2.9774436090225564,127.27272727272727,4.191489361702128,2.8947368421052637,3.357142857142857,9.73731884057971,19.512018002500323,1602.7417369877667
2020-11-10 20:05:00,4.680770731535864,1245.7935605304763,3.495420737174709,3.080882352941176,147.86980485624906,4.104761904761904,2.9333333333333336,3.173913043478261,8.769132653061224,18.464083175803403,1442.3656633188152
2020-11-10 20:06:00,5.808281964252243,1309.20486524427,3.7251923323387186,2.9649122807017543,151.92504501454317,4.406315789473685,2.872340425531915,3.1785714285714284,9.644846796657381,19.61987955522637,1513.3502508315667
2020-11-10 20:07:00,6.027179612339162,1404.4599425391195,3.636498516871068,3.2681992337164756,163.28176754146583,3.9866666666666672,2.877551020408163,3.185185185185185,9.608695652173914,19.09883067541692,1619.4305166433628
2020-11-10 20:08:00,5.015942136092189,1384.7771090691308,3.500766304353456,3.149019607843137,170.15970296625025,3.748344370860927,2.586206896551724,3.1639344262295084,10.057803468208093,18.944657940053887,1605.103487185574
2020-11-10 20:09:00,5.655142670742774,1382.4790754413307,3.7584073663574262,3.2482758620689656,171.60032840921485,4.276422764227642,2.7073170731707314,3.333333333333333,8.410633484162897,21.056056750746475,1606.5249931553558
2020-11-10 20:10:00,5.986268087455091,1384.8371808847614,3.624654296669458,3.3197026022304836,131.03566040512945,3.9,3.095238095238095,3.076923076923077,8.503039513677813,20.933098591549296,1568.3117655536341
2020-11-10 20:11:00,4.501768919493667,1356.9794960185486,3.652777654283298,3.0308880308880313,159.21088645439295,4.032755298651253,2.8181818181818183,3.1587301587301586,8.228228228228227,18.85764865284218,1564.4713612342405
2020-11-10 20:12:00,4.822708371927366,1069.8498337980411,3.2153877083759403,2.776061776061776,144.99405528584165,3.9714285714285715,2.658536585365854,3.155844155844156,9.260057471264368,18.4789156626506,1263.1828293868014
2020-11-10 20:13:00,5.159466248805364,1311.8586178834082,3.64842410712845,3.6269841269841274,159.21632003820343,4.154013015184382,3.0869565217391304,3.1176470588235294,9.802816901408452,20.262367136822355,1523.9336130385075
2020-11-10 20:14:00,5.452944488409124,1383.413621816242,3.525183898320743,3.1228070175438596,121.09374999999999,4.087934560327199,3.0465116279069764,3.2857142857142856,10.068933823529413,19.44209957199441,1556.5395010899883
2020-11-10 20:15:00,4.6931531195954985,1315.7909168184194,3.6228655393367677,2.933054393305439,123.07927501525556,3.9393346379647753,3.266666666666667,3.08,9.690721649484535,19.64291065124932,1489.738898491278
2020-11-10 20:16:00,4.914503526464946,1202.7051856190992,3.378667504285099,2.6119402985074633,135.2941176470588,3.828996282527881,2.7254901960784315,3.1728395061728394,8.120608899297423,18.848484123317718,1385.6008336028096
2020-11-10 20:17:00,5.151857307343201,1390.085049894812,3.6592091500169763,2.9338235294117645,132.14612176496354,3.8988326848249026,2.7368421052631575,3.135593220338983,8.377192982456142,18.78856139329629,1570.9130840327268
2020-11-10 20:18:00,4.914410480349345,1235.2230377717717,3.466646416097907,3.0618556701030935,111.84296401302494,3.51418439716312,3.046511627906977,3.0689655172413794,8.146258503401361,17.47087378640777,1393.7557081834675
2020-11-10 20:19:00,4.5679417398540965,1150.1365668221056,3.418284634048492,2.7637130801687766,171.87111067896433,3.8014311270125223,2.951219512195122,3.172413793103448,8.704819277108431,18.54346021697028,1369.9309608815313
2020-11-10 20:20:00,4.8983602796309516,1390.4611174329002,3.31519274610169,3.088,147.2228943327095,3.9376257545271622,2.6470588235294117,3.2222222222222223,6.593198992443325,17.15836286849482,1582.5440334525592
2020-11-10 20:21:00,5.560611763367936,1367.222400448973,3.7108403744683294,3.3358778625954195,163.28213369885157,3.7184466019417477,3.0,3.0784313725490193,8.845609065155807,17.957858055575937,1579.7122092434788
2020-11-10 20:22:00,4.230613961804973,832.2021451711951,3.415722571187561,3.0,118.0018884078961,3.466237942122186,2.5510204081632653,3.126984126984127,9.726331360946745,19.107143654316097,998.828087604616
2020-11-10 20:23:00,5.404166981543504,1250.1190606408904,3.147188373551455,3.1147540983606556,158.33333333333334,3.700854700854701,3.1621621621621627,3.1132075471698113,10.205792682926832,20.159438775510203,1460.4599592963032
2020-11-10 20:24:00,4.351114649681529,1131.4114475059387,3.3583600114799292,3.4684684684684686,119.7328825258314,3.851485148514852,2.6129032258064515,3.341463414634146,8.856655290102388,17.676638407262644,1298.6614186477202
2020-11-10 20:25:00,4.8753862494894165,1353.918215544602,3.3935042732539875,3.3466666666666667,204.16475277452622,3.6232741617357003,3.1600000000000006,3.2173913043478257,17.39247311827957,23.39250167792541,1620.4841657708268
2020-11-10 20:26:00,5.493259933096363,1310.3443972581192,3.4672633377851136,2.5409836065573774,201.25,3.7198275862068964,2.935483870967742,3.108108108108108,17.787081339712916,21.64891340580335,1572.295318446357
2020-11-10 20:27:00,4.364635954177135,1231.1325023212835,3.2580604189257354,2.6799999999999997,132.8119921663403,3.5908183632734527,2.6410256410256414,3.1702127659574466,9.04191616766467,19.412389244764917,1412.1035530434126
2020-11-10 20:28:00,4.274653626731867,738.548354230819,3.0985212452043385,2.327731092436975,144.4458506710788,3.3693843594009985,3.0714285714285716,3.107142857142857,8.620401337792643,17.74180464193009,928.6052726339661
2020-11-10 20:29:00,3.953873286129893,759.388582872253,2.861680033725254,2.6355555555555554,157.95659077273638,3.2165354330708658,2.5,3.13953488372093,8.73062015503876,16.250000000000004,960.6329729922306
2020-11-10 20:30:00,4.56209911676118,1072.33261823118,3.31297765689462,3.0684410646387836,160.9353505415072,3.494071146245059,3.1304347826086962,3.2264150943396226,8.299050632911392,16.25599691002168,1278.6174551771082
2020-11-10 20:31:00,4.198834881375583,661.2337343137528,3.102144251212901,3.068702290076336,152.5024492162508,3.6767241379310347,3.0000000000000004,3.146341463414634,9.173553719008265,17.98999092243836,861.0924751954608
2020-11-10 20:32:00,3.910753626805648,686.7393853409085,2.959304850642765,2.872727272727273,107.89429365368962,3.5213675213675213,2.851851851851852,3.1363636363636367,8.13131313131313,13.985527275151409,836.0028881608214
2020-11-10 20:33:00,3.9359139233471336,674.4455610069067,3.1457181209665928,2.9494949494949494,152.93934260370344,3.3383297644539613,3.0500000000000003,3.0434782608695654,8.161764705882353,14.754980488440363,869.764583824065
2020-11-10 20:34:00,3.6911745453829057,727.9403999863798,2.9123411383206133,2.4854368932038833,123.83865301919931,3.5136363636363637,2.666666666666667,3.181818181818182,7.624113475177303,15.078880366772832,892.9331206365579
2020-11-10 20:35:00,4.307549728077982,1103.3742034095444,2.9032213768024278,2.735294117647059,140.1792091654524,3.3494252873563215,2.6216216216216215,3.0425531914893615,7.224334600760457,15.296913873050382,1285.0343263718023
2020-11-10 20:36:00,3.795943594828757,750.0006292194352,2.9296545529959346,3.08256880733945,123.68354568071051,3.4236252545824843,2.8857142857142857,3.0909090909090913,7.8401360544217695,16.774744575830162,917.5074711167675
2020-11-10 20:37:00,3.6180496022453856,530.5128654206364,2.8097862043991624,2.512437810945274,118.74968748854124,3.745920745920746,2.833333333333333,3.2916666666666665,7.061752988047808,15.007921170169872,690.143421430906
2020-11-10 20:38:00,3.738191632244295,593.9793689901372,2.898848894056444,2.625615763546798,117.30751479472005,3.372093023255814,2.8181818181818183,3.304347826086956,7.730769230769232,14.521158849527655,752.2960908225264
2020-11-10 20:39:00,3.705933354766486,488.0028045938503,2.7977152922239528,2.8453038674033153,132.14285714285717,3.4043956043956043,2.6842105263157894,3.042553191489362,8.027777777777779,13.33791208791209,659.9914634389919
2020-11-10 20:40:00,3.6805488106675983,668.6328082414592,2.729107160289142,3.018867924528302,182.89473684210526,3.147651006711409,2.571428571428571,3.1,6.899224806201552,14.597476913481536,891.2718502768726
2020-11-10 20:41:00,3.560622483898046,463.3529789700757,2.6583798385859914,2.3015873015873023,175.0,2.8740157480314963,3.2758620689655173,3.210526315789474,9.01658767772512,13.921991247666256,679.172551652325
2020-11-10 20:42:00,3.6235595541326204,500.6187804914365,2.67339410264826,2.6914893617021276,270.83333333333337,3.473551637279597,2.7037037037037037,3.1142857142857143,7.570422535211268,14.196262399224437,811.4987828329575
2020-11-10 20:43:00,3.301018881645381,352.1182379115502,2.3331437078957356,1.9197860962566846,170.83333333333334,3.122105263157895,3.1999999999999997,3.294117647058824,7.334558823529412,12.697866931211035,560.1541685956385
2020-11-10 20:44:00,3.2273119421821868,321.19481614947654,2.358804408852092,1.8000000000000003,175.0,3.1662049861495842,3.25,3.1764705882352944,8.463035019455253,14.197852192160582,535.8344952865115
2020-11-10 20:45:00,3.27513678168538,437.8508023847746,2.2748117972867945,2.245901639344262,163.75,3.160206718346253,2.7142857142857144,3.3414634146341466,8.403614457831324,12.589954323226957,639.6061772314154
2020-11-10 20:46:00,3.1791570397469817,359.89524838780085,2.395018529303284,2.558011049723757,167.5,2.796296296296296,3.108108108108109,3.4210526315789473,6.096491228070176,12.417540921833174,563.3669241924615
2020-11-10 20:47:00,3.2209731570604787,227.997502102314,2.345990494572415,2.1235955056179776,185.22727272727275,3.022160664819945,2.875,3.0,6.136363636363635,12.6384421068179,448.5873003948391
2020-11-10 20:48:00,2.9002093023399356,216.32872861062586,1.9775756642337772,1.8993288590604027,157.35294117647058,2.739130434782609,2.6153846153846154,3.129032258064516,6.925837320574162,12.331483362874767,408.1996516044112
2020-11-10 20:49:00,3.2174747323168065,255.853622982793,2.410483565466043,2.5294117647058822,222.36842105263156,3.2567567567567566,3.181818181818182,3.0869565217391304,6.77461139896373,15.652173913043475,518.3317308702345
2020-11-10 20:50:00,3.0583175176176605,236.35173205651003,2.163646323843995,2.479289940828403,279.4117647058824,2.764383561643836,2.935483870967742,3.3478260869565215,7.202643171806168,15.504926108374384,555.2200133444311
2020-11-10 20:51:00,3.084883236498859,198.89583332308584,2.1116239461964383,2.303703703703704,165.625,3.0,2.692307692307692,3.066666666666667,5.432489451476794,11.126539912678457,397.3390479326145
2020-11-10 20:52:00,3.231452284631585,233.49847081899713,2.2712089370862345,2.4969325153374236,107.49999999999999,2.8119122257053295,2.3684210526315788,3.1538461538461537,7.238095238095239,13.621786690066411,378.19212591639706
2020-11-10 20:53:00,2.9839776102717708,187.8958531377695,1.8895504230618778,1.0934579439252328,175.0,2.8555956678700363,2.8999999999999995,3.230769230769231,6.546242774566474,10.691244239631335,395.0866910278654
2020-11-10 20:54:00,2.9194932983917434,185.66782237183284,1.845963291368442,1.7049180327868854,156.25,3.0,2.8,3.0714285714285716,5.601851851851853,12.663916180827854,375.5253935984882
2020-11-10 20:55:00,2.85271931741807,196.37560001939465,2.1829429141439753,2.571428571428571,143.75,2.952755905511811,3.0,3.0909090909090913,5.8530805687203795,11.766836608119881,374.3962729956464
2020-11-10 20:56:00,2.9927328442156833,245.02563369548298,2.3808923789392136,2.310810810810811,185.71428571428572,3.328,3.111111111111111,3.0714285714285716,7.754237288135593,15.475,471.1641324144097
2020-11-10 20:57:00,2.8046965834429525,161.9274599658493,1.9401523448548925,1.5822784810126582,137.50000000000003,2.717391304347826,2.894736842105263,3.0909090909090913,5.624999999999998,10.58659217877095,330.66921679129297
2020-11-10 20:58:00,2.8603977354936503,127.70276765806946,1.9945226797638616,2.0243902439024395,115.0,2.5793991416309012,3.5454545454545454,3.1666666666666665,4.828767123287672,9.816652548173249,273.51901834244245
2020-11-10 20:59:00,2.711639590996663,141.44906856391282,1.8536997960400874,2.1428571428571423,202.27272727272725,2.701612903225806,2.578947368421052,3.3809523809523814,6.674311926605507,13.271773007188989,379.0375899529277
2020-11-10 21:00:00,2.855438814103119,159.33675564805404,2.2332912782932053,2.022222222222222,169.23076923076923,3.1488372093023256,2.8888888888888884,3.4000000000000004,5.945512820512819,12.218971728429445,363.2806878405753
2020-11-10 21:01:00,2.8012782677022257,140.45271913180017,2.1126445141486685,2.3191489361702127,129.99999999999997,2.7733990147783256,2.6470588235294117,3.125,4.883333333333333,9.918669618156432,301.03325163961875
2020-11-10 21:02:00,3.0250021912616516,127.86771492178593,2.1315429656956573,1.8484848484848482,168.1818181818182,2.462555066079295,3.0000000000000004,3.2666666666666666,5.9541984732824424,11.230257883954566,328.9682411990292
2020-11-10 21:03:00,2.840931134820562,107.27555107578367,2.1403865927078907,2.2467532467532467,212.5,2.849765258215962,3.2857142857142856,3.6153846153846154,6.774193548387097,10.666666666666668,354.195346424434
2020-11-10 21:04:00,2.5752009184845006,93.60492776436497,1.9286502088020923,1.419354838709678,175.0,2.688888888888889,2.846153846153846,3.533333333333333,5.205223880597016,10.980886859562107,299.7826205388965
2020-11-10 21:05:00,2.6840934371523923,89.56320692498973,2.071054476243221,1.2191780821917808,207.1428571428571,2.9672131147540988,3.111111111111111,3.1052631578947367,4.804651162790698,9.368724111063747,326.03735272104865
2020-11-10 21:06:00,2.64009381985988,84.69391539770433,2.167535102023837,1.6296296296296293,160.0,2.93103448275862,2.8,3.333333333333333,5.0,10.48387096774194,275.6794127330516
2020-11-10 21:07:00,2.5780268395052257,82.76029319451182,2.192300710055962,1.2857142857142858,100.0,2.702857142857143,2.0,3.2222222222222223,4.758620689655173,11.172008778471705,212.67204386299355
2020-11-10 21:08:00,2.6599509483297297,72.93284787779443,2.030412181042286,1.3478260869565217,164.28571428571428,2.85234899328859,2.466666666666667,3.2499999999999996,4.988165680473372,8.985246243053348,265.79917896331915
2020-11-10 21:09:00,2.5901386748844377,92.7412902282673,2.205660623409388,2.2592592592592595,175.0,2.674418604651163,3.0,3.2857142857142856,5.631067961165049,10.51526717557252,299.90281681292345
2020-11-10 21:10:00,2.7440013823119003,78.0306121877473,2.2722873902734477,2.2195121951219505,100.0,2.938144329896907,2.333333333333333,3.25,4.733333333333333,13.870967741935484,212.39219189395362
2020-11-10 21:11:00,2.508317616938176,78.64555842005545,2.3398676152913858,1.6046511627906974,46.875,2.4814814814814814,1.5000000000000007,3.25,4.35031847133758,10.258620689655173,153.81381545754994
2020-11-10 21:12:00,2.5726483940860314,86.78569625955065,2.2084948827740343,2.1578947368421053,50.0,2.5056179775280896,2.7142857142857144,3.0,4.834862385321101,11.475409836065575,168.2549101864533
2020-11-10 21:13:00,2.6478847912961214,80.31266952315934,2.144835335696878,2.3499999999999996,75.0,2.5172413793103448,2.7142857142857144,3.4000000000000004,4.528301886792454,10.0,185.61521863054088
2020-11-10 21:14:00,2.819719081110508,86.66609617205523,2.571429264464271,1.9999999999999996,175.0,2.8684210526315788,2.5999999999999996,3.5714285714285716,5.774647887323944,11.5234375,295.3951795290141
2020-11-10 21:15:00,2.8737373737373737,79.2847536792859,2.753289868529164,2.945945945945946,250.0,2.921052631578947,3.5,4.0,5.344827586206897,12.54237288135593,366.1659799666402
2020-11-10 21:16:00,2.7966101694915255,76.81806059026391,2.509769094138544,2.6969696969696972,200.0,2.5737704918032787,2.5,3.0,4.361111111111111,9.651162790697676,306.9074539444758
2020-11-10 21:17:00,2.9644128113879002,77.4510508704972,2.7052612101515536,2.333333333333333,190.0,2.6862745098039214,4.0,5.0,3.953488372093023,9.857142857142858,300.95096396440977
2020-11-10 21:18:00,2.96319018404908,79.05405405405408,2.746031746031746,2.692307692307692,100.0,2.8571428571428568,7.5,3.0,4.365853658536585,10.312499999999998,215.49108019212207
2020-11-10 21:19:00,3.0,81.08106038493277,2.640378548895899,2.619047619047619,175.0,2.8125,3.0,3.0,4.045454545454545,8.161764705882353,285.36020580421325
2020-11-10 21:20:00,2.9,76.0,2.656110407179489,2.8974358974358974,162.5,3.0,2.5,3.8000000000000003,4.057142857142857,9.038461538461538,269.3491507002198
2020-11-10 21:21:00,2.8918918918918917,61.0,2.729166666666667,2.5999999999999996,100.0,2.793103448275862,3.0,3.0,4.696969696969696,6.250000000000001,188.9611317038041
2020-11-10 21:22:00,3.0289855072463765,73.33321481428806,2.294964028776979,3.0,175.0,2.0,0.5,3.0,4.333333333333334,6.730769230769232,273.22126691441395
2020-11-10 21:23:00,2.5555555555555554,66.66666666666666,3.153846153846154,3.0,,3.0,,,5.0,10.0,93.37606837606837
2020-11-10 21:24:00,3.0,64.99959998399936,2.4594594594594597,3.0,,2.5,,,4.5,5.833333333333333,86.29239277679214
2020-11-10 21:25:00,2.764705882352941,79.41176470588235,2.78125,2.8,,3.0,3.0,3.0,6.363636363636363,8.75,111.87135695187165
2020-11-10 21:26:00,3.0,75.0,3.0,,,2.333333333333333,3.0,,4.0,10.0,100.33333333333333
2020-11-10 21:27:00,3.2857142857142856,100.0,2.7142857142857144,3.0,,3.0,,,8.75,10.0,130.75
